acc_id,survival_time,amount_spent
83121,34,0.0
15519,16,0.19830998035684244
23026,64,0.2696412009550846
14172,25,0.0
97858,29,0.0
86622,64,0.01725861179147901
40772,23,0.0
49580,64,0.2693130904647523
68969,64,0.0
50920,64,0.046132334940721456
59799,5,6.595545832463772
102533,64,0.11585581413633532
20344,37,0.0782871629932869
62174,64,0.0
76380,64,0.09196937044014383
50842,1,13.52848768213625
24984,64,0.0
22222,64,0.0046263579136854366
105830,64,0.015224326751418743
111634,10,0.006562209806646011
29635,34,0.08960697490975128
51192,64,0.13682207446856934
45352,3,0.0
113151,64,0.0
99368,64,0.0978097371680588
72280,64,0.0
116632,30,0.09295370191114076
101302,64,0.15814925634016885
7792,23,0.007119997640210922
112973,8,0.004101381129153757
108282,64,0.0
70328,64,0.026675382864016037
86690,64,0.1989005792394406
17873,51,0.059191132455947024
32265,64,0.0407185118502385
107354,1,1.5946169830149806
99845,64,0.09196937044014383
25518,23,0.004265436374319907
20359,64,0.08196200048500868
81649,64,0.0
36546,18,0.0
15873,64,0.005118523649183889
6061,1,0.0
21803,29,0.5091290478486308
110068,64,0.07024845598014555
107155,64,0.0
129496,53,0.005118523649183889
50335,64,0.0
128820,11,0.0
8569,64,0.08304476510310528
130459,64,0.0
49271,64,0.2722004627796765
108138,10,0.0
112211,64,0.0
42319,64,0.09065692847881464
39425,48,0.0
12954,64,0.1973584599348788
92240,64,0.015224326751418743
64649,64,0.1243538758359419
16629,59,0.016503957663714718
34882,10,0.0
92398,6,0.2542856300075329
36421,64,0.030448653502837486
32816,64,0.1757687896710134
3235,64,0.0
100097,64,0.0
113462,64,0.0015421193045618124
28681,29,0.003379538050422696
89566,64,0.2987117903985264
50404,8,0.0
5254,64,0.0
78047,64,0.0
8946,18,0.0
18651,64,0.030448653502837486
97865,29,0.0022639623832928736
56320,64,0.0
30784,64,0.0
125708,64,0.2966775053584661
85683,64,0.0
61779,64,0.025723862442052364
12564,64,0.0
106100,1,1.9686629419938035
37593,64,0.0514149138350715
124346,64,0.0
59563,64,0.148469996875366
66577,64,0.0607004407114756
49320,8,0.0
56531,64,0.2514966908397084
57056,1,0.0
47780,64,0.01893197529217374
21115,64,0.0
92294,29,0.0
101090,15,0.18925413082367096
69298,8,0.0
76837,64,0.5564097695055152
17853,64,0.031072063434468864
60822,28,0.0
127090,64,0.0
29860,64,0.0
43282,15,0.01312441961329202
15003,64,0.2521857228694062
106931,64,0.05351482097319822
51100,44,0.0
49455,64,0.0
31187,64,0.0
13809,64,0.30248506103734785
90492,8,0.0
83160,64,0.2038878586924916
96077,64,0.0
99652,64,0.0
119755,16,0.09196937044014383
65491,64,0.02365676635295887
63821,23,0.004265436374319907
25276,64,0.2275774360944837
114894,22,0.002985805462023935
85531,64,0.0
117351,64,0.0
121811,27,0.0
117621,35,0.008366817503473664
51018,64,0.004560735815618978
27494,64,0.010762024082899458
130069,64,0.03609215393655306
7193,64,0.0
57799,64,0.030448653502837486
58819,64,0.005118523649183889
23369,64,0.0
42413,64,0.16126630599832573
65487,11,0.0
42662,64,0.0
24651,64,0.0
73192,64,0.10095959787524887
110309,4,0.0
14368,64,0.0
56990,64,0.03609215393655306
35687,64,0.06549085387032719
47822,64,0.030448653502837486
34065,64,0.01794764382117684
52610,64,0.36640098455408
76222,1,0.0
45286,64,0.06955942395044773
102973,4,0.016405524516615026
2023,64,0.0
13115,36,0.0
38812,64,0.0
113305,64,0.0
31695,64,0.0
5579,64,0.03609215393655306
18818,40,0.0
44614,55,0.4009838302351045
70321,64,0.16937063510953354
19583,42,0.19873652399427444
51030,22,0.0
101131,64,0.1161511135776344
30976,64,0.0
47039,64,0.03710929645658319
96671,64,0.0
7255,64,0.02359114425489241
34931,64,0.1014189525617141
32928,13,0.01263225387779357
13820,29,0.0
41044,64,0.09741600457966004
37665,64,0.015224326751418743
98875,64,0.0
91815,64,0.0
30236,64,0.03609215393655306
9702,18,0.0
46452,64,0.013583774299757243
97132,64,0.2209496041897712
15841,64,0.035829665544287216
678,64,0.0
91516,54,0.07923868341525057
78844,9,0.0
74422,6,0.0
113692,2,0.0
81212,48,0.0
76764,64,0.04019353506570682
45656,64,0.03609215393655306
11831,48,0.07727002047325678
88995,54,0.07471075864866482
57094,8,0.0
86015,64,0.10358448179790727
105658,64,0.0010171425200301318
109605,64,0.08435720706443448
65137,9,0.0
70851,64,0.0
22853,64,0.2420142976691049
111231,64,0.03609215393655306
104872,64,0.16326777998935274
57161,4,0.16077414026282727
50560,44,0.0
61766,10,0.0
44477,36,0.0
66502,64,0.16261155900868815
38946,64,0.10883424964322408
119701,3,0.0
79665,64,0.0
31780,48,0.04501675927359163
52968,64,0.0
120362,60,0.016241469271448875
37862,64,0.0010171425200301318
57418,64,0.14604197924690698
86841,18,0.0
94765,8,0.0
116961,64,0.032286072248698366
86697,39,0.0
94577,29,0.0
4892,48,0.09226466988144293
60368,64,0.06595020855679241
63166,64,0.06686891792972285
93395,6,0.0
127281,64,0.0
10848,64,0.0
34475,8,0.0
66983,36,0.0
19054,2,0.03281104903323005
105431,64,0.051480535933137964
34170,64,0.0
103881,9,0.0
50026,64,0.0
6295,29,0.0
65745,64,0.0
105845,36,0.0
26007,64,0.051053992295705966
39743,13,0.0
104260,3,0.0
29319,8,0.0
40366,64,0.0
127304,18,0.08393066342700248
41604,64,0.13665801922340318
65415,64,0.15503220668201198
10081,17,0.1719627079831587
120286,64,0.013190041711358482
98359,1,0.0
54376,64,0.012238521289394809
63216,64,0.0
70636,64,0.26990368934735043
91340,64,0.08032144803334718
19166,64,0.030448653502837486
120722,3,0.9777692611902556
878,17,0.0
27876,29,0.08484937279993293
78001,29,0.0
52106,64,0.04176846541930186
73195,64,0.016241469271448875
128785,8,0.0
12888,64,0.07051094437241139
42730,64,0.09121471631237957
77200,64,0.1334097253691134
108293,5,0.0
113139,64,0.0
80219,64,0.08993508540008358
57163,64,0.2663600960517616
44856,64,0.07198744157890674
80165,64,0.17875459513303735
46770,64,0.03609215393655306
45788,24,0.0
65887,58,0.02244275753872936
61133,19,0.08609619266319568
30486,64,0.0033139159523562357
94321,64,0.0
38134,64,0.2143873943831252
92122,64,0.0
105293,29,0.047510399000117116
94114,64,0.015224326751418743
121366,31,0.0550241292287268
10311,7,0.0
74951,64,0.2032972598098934
94389,64,0.0
25149,55,0.0
80582,64,0.04173565437026863
125626,64,0.5261579822968772
101191,64,0.0
21382,64,0.0
112407,36,0.0
99789,46,0.0
2404,29,0.0
113990,64,0.038126438976613324
22766,64,0.0
44718,64,0.015388381996584898
87709,64,0.02044128354770232
118581,4,0.0
62444,64,0.5674342819806806
80192,64,0.3732584938020251
120461,8,0.0
119632,64,0.18174040059506127
44657,1,0.0
120692,64,0.0
73407,60,0.4090881593463123
65879,64,0.039602936183108665
71690,13,0.0
22190,64,0.07818872984618723
34289,64,0.0
31027,29,0.0
37716,64,0.0
40969,64,0.0
118109,21,0.2343693232443623
54390,64,0.1214008814229512
59455,12,0.0
36539,11,0.0
99824,5,0.0
66052,53,0.01962100732187157
123786,64,0.0
2092,29,0.023525522156825948
125902,64,0.1578539568988698
6034,64,0.0
97772,64,0.030448653502837486
113685,64,0.04376993941032889
118104,64,0.0
52510,1,1.481418863850337
2434,64,0.0
47708,36,0.0
20517,30,0.0
78300,64,0.3736850374394571
27854,64,0.04275279689029876
74747,45,0.038651415761144996
17002,20,0.01843980955667529
46493,8,0.12304143387461272
120246,64,0.03051427560090395
107755,29,0.0186694868999079
84482,64,0.03829049422177947
5741,64,0.0
122619,6,0.061422283790206665
103894,1,0.0
25395,34,0.0
22486,3,0.0
102645,1,0.0
120672,64,0.0
56474,64,0.2864732691091316
9550,4,0.0
89871,31,0.0764169331983928
71843,64,0.027003493354348332
85170,64,0.0
95320,64,0.0
65544,6,0.0
29461,64,0.12199148030554935
119235,32,0.046132334940721456
28196,64,0.06798449359685267
123704,36,0.009121471631237957
44299,9,0.9621840128994712
48051,30,0.0
46866,64,0.0
93979,37,0.10158300780688023
84725,64,0.0
34056,27,0.03645307547591859
68066,64,0.030448653502837486
106662,64,0.1432202290300492
58861,8,0.0
10994,14,0.0
29592,64,0.04101381129153757
41923,4,0.0
29839,2,0.03281104903323005
57891,19,0.05302265523769977
125123,64,0.0
32015,35,0.02743003699178033
28957,64,0.0
39363,8,0.0
22314,60,0.2860795365207329
34094,64,0.0
69407,64,0.1417109207745206
68403,64,0.03609215393655306
105732,20,0.0
15042,64,0.030448653502837486
88355,64,0.2955619296913363
20469,15,0.0
127661,64,0.3889093641908759
59317,64,0.0
92920,64,0.0050857126001506575
40192,64,0.0
69340,64,0.0
67237,64,0.0
69054,64,0.0
47695,28,0.0
54788,64,0.057353713710086136
26741,64,0.0
10129,29,0.0
61499,64,0.007513730228609681
90756,6,0.0
5859,64,0.4324168152089389
59461,64,0.27840175104695697
93581,64,0.026445705520783427
45943,64,0.0
123401,45,0.0
44257,60,0.016241469271448875
96627,8,0.0
147,3,0.0
63222,64,0.019850684665104184
73677,64,0.0
87064,64,0.2811250681167151
67082,1,0.09843314709969016
19929,50,0.03140017392480116
2190,64,0.0
89309,64,0.520153560323796
1112,64,0.015224326751418743
54113,64,0.0976128708738594
112664,64,0.0
111608,64,0.008465250650573354
44785,64,0.1980474919645766
16424,64,0.12825839067089628
128167,29,0.0
57758,64,0.015224326751418743
18989,64,0.3565904808931442
77174,64,0.0
125875,64,0.030448653502837486
100206,2,0.0
117568,64,0.08173232314177606
74618,64,0.03609215393655306
3217,64,0.013846262692023084
58765,1,0.0
111515,19,0.0
9340,46,0.21163126626433384
27227,64,0.3110159337859877
79577,39,0.0
68589,9,0.0
58552,15,0.10312512711144206
85431,3,2.187414205898348
52954,29,0.0
69251,8,0.0
23445,64,0.2178981766296808
2852,64,0.26872249158215417
112880,64,0.008137140160241054
126241,11,0.26846000318988833
84542,10,0.0
76939,1,0.0
40057,36,0.019063219488306662
65608,27,0.615699335108562
66872,64,0.0473791548039842
31835,64,0.0
129135,36,0.01824294326247591
90341,3,0.0
16280,64,0.0
10057,29,0.0
112171,64,0.05440071929709543
114188,64,0.0
41164,14,0.04688698906848575
6542,64,0.0
21074,64,0.2683615700427886
23970,64,0.0
25672,12,0.0
93735,36,0.027069115452414798
54735,29,0.16960031245276616
65103,13,0.0
7760,64,0.0
70301,3,0.0
89097,8,0.0
4908,29,0.0
40635,64,0.0
43168,64,0.3930107453200296
25242,64,0.030448653502837486
51273,8,0.0
10899,56,0.03481252302425709
59681,1,0.0
47713,64,0.16280842530288753
88092,9,0.3281104903323005
94988,64,0.06601583065485887
58146,64,0.2971368600449314
106175,64,0.020244417253502945
123119,64,0.16802538209917112
92290,64,0.026773816011115725
42273,64,0.0
54607,64,0.2839468183335729
123147,29,0.020211606204469712
85742,64,0.0
5704,64,0.015224326751418743
30458,64,0.0
106764,64,0.02979243252217289
128603,64,0.035829665544287216
81407,64,0.0
75088,64,0.0
73660,64,0.24309706228720146
127603,64,0.033434458964861434
23453,64,0.0319907728073993
61879,64,0.10771867397609426
80370,2,0.4872440781434663
115209,64,0.07690909893389125
19813,64,0.0
123355,64,0.3518656898323591
87166,18,0.0
129881,7,0.2496920831428807
110522,22,0.0
130277,40,0.04872440781434663
39941,64,0.0
30729,64,0.30238662789024817
106721,64,0.2559261824591944
60720,37,0.0
127336,10,0.0
31734,4,0.0
107509,64,0.03989823562440775
35716,19,0.0
55628,4,0.0
38801,4,0.04921657354984508
118788,64,0.0
96504,64,0.033237592670662036
20740,8,0.0
15158,64,0.030448653502837486
84225,64,0.1779671299562398
1863,64,0.0
13057,64,0.048461919422080786
72346,1,0.0
68647,64,0.06437527820319737
109332,18,0.02979243252217289
74487,1,14.764972064953525
31250,64,0.0
79413,18,0.0
65712,64,0.2926417463273788
103416,64,0.023066167470360728
3495,4,0.0
127000,64,0.12376327695334376
98640,64,0.035829665544287216
226,64,0.16083976236089373
129830,64,0.035731232397187535
41014,21,0.20280509407439493
82638,32,0.0020342850400602635
45746,29,0.06755794995942069
10563,1,1.9489763125738653
70444,64,0.038126438976613324
2840,17,0.28939345247308906
20812,12,0.0
96465,64,0.20024583224980305
20962,64,0.1436467726674812
9256,60,0.10683277565219704
128000,64,0.1408250224506234
83039,64,0.0
95268,64,0.1311129519367873
25867,64,0.030448653502837486
29269,18,0.0
31075,64,0.0
92287,28,0.0
78684,43,0.0
80250,44,0.02385363264715825
14223,64,0.03710929645658319
24139,64,0.0
40733,64,0.0
78820,64,0.3256496616548083
92936,22,0.0
117675,64,0.0657205312135598
97484,5,6.2175297365519295
107550,64,0.2331225033810995
84138,64,0.0
116718,64,0.2466078445337571
30255,64,0.0
409,10,0.0
119999,64,0.0
111101,64,0.0
124875,10,0.19686629419938032
52313,64,0.0
59914,2,0.0
61481,64,0.20506905645768786
7766,36,0.0
27636,26,0.002526450775558714
116827,20,0.0
74503,31,0.0
14618,10,0.0
62913,31,0.031432984973834385
12776,64,0.046230768087821145
31989,8,0.12179461401134994
103816,8,0.0
123206,1,0.0
38199,64,0.16946906825663324
84996,64,0.12159774771715058
78494,21,0.0463948233329873
10858,43,0.03153141812093408
93211,64,0.0
122799,64,0.0
37925,29,0.11175443300718156
5715,2,0.0
46874,64,0.03146579602286762
21112,64,0.0
74993,5,0.7768015858617215
124690,40,0.03691243016238381
29264,64,0.061225417496007274
29446,31,0.01207446604422866
62075,64,0.09958153381585322
85857,64,0.5306202849653965
47667,3,0.0
113735,4,0.0
52234,36,0.2104828795481708
22263,64,0.0
63716,27,0.5505037806795339
68011,64,0.045837035499422384
5670,64,0.0
26669,28,0.010532346739666848
58244,64,0.03609215393655306
72040,64,0.2658351192672299
49103,29,0.023525522156825948
16555,2,0.0
120749,64,0.3394303022487649
97897,17,0.11579019203826885
20701,1,7.920587236621735
57216,44,0.0
103001,64,0.2785658062921232
38039,1,0.03281104903323005
4954,64,0.3818877996977646
6411,64,0.03609215393655306
122083,64,0.10358448179790727
29150,22,0.02362395530392564
34730,64,0.04987279453050968
86548,64,0.0
75046,64,0.0
57366,64,0.04892127410854601
105554,3,0.0
9606,64,0.07333269458926918
92468,64,0.007677785473775831
98598,64,0.2371910734612201
90714,64,0.015388381996584898
75313,23,0.0028545612658910148
81701,64,0.06115979539794082
115235,64,0.4282826230307519
46088,64,0.11434650588080672
54305,64,0.0
67614,64,0.015224326751418743
21897,4,0.0
17654,8,0.0
62211,16,0.0
48603,29,0.0
96437,1,1.5946169830149806
53764,64,0.0015421193045618124
9560,29,0.0
115289,64,0.06227537106507064
89947,8,0.0
34345,58,0.2698708782983172
107954,64,0.5121476643596881
121741,24,0.0
125627,29,0.0
107571,8,0.0
92477,64,0.0
124563,64,0.03609215393655306
51820,31,0.04554173605812332
96407,22,0.0
34029,64,0.1347221673304426
76100,22,0.0
53656,64,0.015224326751418743
110264,64,0.3747678020575537
75922,18,1.2881289739955788
125891,64,0.0
92278,64,0.11913691903965833
13884,64,0.2281352239280485
42519,64,0.030448653502837486
9826,64,0.0
72193,64,0.2170450893548168
129093,29,0.06450652239933029
59972,29,0.16969874559986586
7700,8,0.0
41790,64,0.0
128826,64,0.019916306763170643
121185,64,0.0
70795,64,0.0
91536,40,0.04872440781434663
83731,64,0.0
50765,39,0.035337499808788767
12679,3,0.0
36057,64,0.0
4447,51,0.11077010153618466
75632,10,0.0
87258,64,0.07415297081509993
118914,64,0.041670032272202166
108210,64,0.0
13258,8,0.0
115148,21,0.5624798135766628
98807,26,0.5319327269267257
51957,22,0.505880753994341
101731,38,0.04308090738063106
100001,64,0.0
20750,44,0.2550402841352972
65099,64,0.0
112283,4,0.0
112692,54,0.12507571891467298
94048,64,0.3149860707190085
46635,25,0.11116383412458344
80242,64,0.0
8872,64,0.3957340623897877
51175,64,0.048461919422080786
5057,24,0.20506905645768786
57614,22,0.0
3150,64,0.0
98230,18,0.0
97938,36,0.0
28017,64,0.015224326751418743
47391,64,0.0
42767,64,0.05630376014102278
85458,29,0.033598514210027575
102576,50,0.0
88365,64,0.08806485560518948
13996,64,0.0
105181,64,0.0
88874,64,0.0
80775,61,0.2999914213108224
67467,46,0.0
3105,5,0.0
88056,64,0.005118523649183889
120744,64,0.07582633431579465
10080,64,0.0
71012,58,0.02244275753872936
104184,64,0.2804688471360505
89750,64,0.0
26457,64,0.13016143151482362
30332,64,0.2383066491283499
76303,64,0.3831018085119941
84682,64,0.0
28275,14,0.0
109103,8,0.0
112464,58,0.0
90149,55,0.0
57650,29,0.0
129227,64,0.3663681735050468
57284,64,0.4812396561703852
5843,19,0.0
3134,64,0.005118523649183889
37656,8,0.0
124860,26,0.03786395058434748
121677,46,0.0
95405,29,0.0
98321,21,0.2343693232443623
106057,44,0.07218430787310612
66389,64,0.010237047298367778
127307,64,0.0
33428,64,0.0
124009,64,0.3242059754973461
66698,64,0.2626852585600398
129915,64,0.0
21891,5,0.2852264492458689
4885,64,0.006791887149878622
70024,64,0.09331462345050627
75542,19,0.051808646423470266
30317,14,0.6970379256619392
71451,31,0.04688698906848575
103989,64,0.015847736683050118
26539,64,0.1368876965666358
30438,10,0.15729616906530489
73426,8,0.0
127631,64,0.03146579602286762
72994,51,0.28932783037502263
42840,1,0.7480919179576452
72380,8,0.04101381129153757
21723,64,0.4338933124154342
12757,64,0.03182671756223315
113631,8,0.0
8914,64,0.004101381129153757
56214,10,0.09744881562869326
91020,29,0.033598514210027575
98154,8,0.0
78092,29,0.0
93170,64,0.13980787993059327
10379,64,0.0
94708,64,0.0
121829,8,0.0
59040,10,0.09744881562869326
106335,64,0.25727143546955683
28385,64,0.03553436610298815
119754,29,0.033598514210027575
5005,64,0.12409138744367608
88042,22,0.0
87624,64,0.0
35193,64,0.13708456286083515
