acc_id,survival_time
7706,24
7714,29
7748,15
7757,28
7777,29
7804,29
7806,27
7816,60
7838,29
7856,1
7893,29
7899,29
7920,29
7966,30
7969,27
7988,29
7994,9
8003,29
8035,24
8048,29
8092,1
8111,29
8139,50
8158,29
8165,9
8220,29
8227,30
8314,30
8352,29
8354,50
8389,29
8428,29
8509,27
8527,24
8537,29
8581,29
8620,24
8631,36
8672,50
8676,24
8680,22
8721,36
8744,34
8840,29
8931,15
8945,36
8961,29
8966,41
9002,29
9043,2
9047,29
9080,29
9084,9
9118,29
9227,27
9355,36
9371,36
9382,9
9405,9
9426,64
9448,36
9476,29
9480,17
9483,50
9493,29
9496,29
9497,9
9530,23
9536,29
9552,29
9558,29
9561,15
9593,52
9625,29
9658,29
9696,10
9713,23
9740,9
9778,15
9782,24
9792,29
9797,29
9818,37
9819,29
9823,23
9867,34
9892,29
9978,16
9986,29
10010,24
10026,58
10032,29
10054,29
10104,36
10184,50
10215,29
10292,29
10373,29
10445,29
10466,29
10518,29
10538,9
10539,29
10569,29
10581,29
10589,29
10590,29
10675,29
10702,29
10712,29
10747,16
10795,29
10801,22
10815,29
10832,16
10844,37
10987,29
11025,29
11039,29
11041,1
11079,29
11082,26
11090,27
11111,29
11189,50
11255,29
11269,36
11270,37
11335,16
11359,29
11384,50
11393,29
11434,29
11438,23
11445,50
11483,29
11580,29
11597,29
11704,29
11729,29
11798,1
11848,29
11853,30
11999,29
12002,29
12014,36
12027,43
12030,29
12069,24
12103,29
12129,29
12206,9
12291,29
12355,29
12362,29
12376,29
12397,36
12446,27
12483,1
12506,24
12520,36
12533,36
12644,36
12645,44
12705,60
12760,24
12773,29
12810,9
12831,24
12851,24
12861,34
12872,29
12874,36
12881,29
12889,29
12907,29
12920,29
12984,29
13007,28
13030,36
13050,9
13060,51
13077,1
13108,29
13116,29
13160,9
13175,15
13183,29
13232,29
13265,29
13282,29
13356,9
13378,27
13405,29
13450,16
13499,29
13502,29
13537,29
13562,24
13566,29
13584,29
13598,29
13605,29
13640,29
13711,29
13751,29
13806,29
13813,29
13828,36
13852,44
13879,50
13916,29
13924,25
13939,9
13984,29
13994,43
14005,36
14009,29
14050,29
14101,29
14110,29
14169,43
14212,9
14305,1
14325,29
14365,29
14405,29
14419,23
14443,29
14460,23
14465,25
14471,29
14476,29
14504,9
14516,22
14550,36
14564,29
14580,1
14625,16
14631,29
14642,29
14680,36
14744,15
14772,29
14819,29
14829,29
14838,37
14852,29
14863,29
14883,29
14911,16
14949,9
14953,50
14968,36
15038,29
15069,26
15071,29
15107,29
15127,24
15168,9
15170,29
15176,36
15243,1
15256,15
15283,36
15285,36
15313,25
15332,36
15334,29
15354,29
15358,29
15399,29
15425,29
15443,50
15457,36
15464,29
15535,24
15538,24
15557,64
15574,29
15641,29
15705,3
15771,29
15772,29
15777,50
15859,29
15953,29
15967,29
15985,36
16009,29
16088,29
16140,29
16158,15
16171,15
16194,36
16213,29
16225,29
16344,1
16348,29
16351,29
16369,29
16468,10
16472,27
16493,9
16528,1
16572,27
16581,29
16586,10
16617,23
16621,29
16649,36
16679,25
16694,29
16706,29
16836,29
16859,29
16878,23
16962,36
17009,15
17021,24
17030,1
17032,29
17053,29
17078,28
17095,29
17211,29
17246,3
17262,23
17286,43
17302,29
17355,29
17443,34
17474,29
17484,15
17494,36
17497,29
17576,29
17603,29
17627,24
17631,29
17632,26
17650,27
17711,50
17712,8
17751,50
17776,29
17779,29
17820,9
17861,1
17862,36
17864,29
17947,24
18135,50
18169,37
18225,29
18317,16
18332,29
18368,9
18403,23
18436,29
18439,29
18463,15
18473,15
18520,9
18560,36
18575,15
18595,29
18599,27
18600,29
18618,36
18683,8
18703,28
18706,29
18708,29
18709,43
18750,29
18783,29
18811,29
18852,15
18856,29
18886,16
18888,27
18943,9
18949,37
18961,29
18965,60
18990,22
19001,29
19051,29
19056,9
19063,29
19094,29
19100,29
19141,29
19158,29
19196,9
19221,28
19222,29
19229,36
19238,29
19258,29
19313,15
19320,29
19322,9
19386,22
19392,58
19418,29
19426,29
19459,29
19502,43
19526,36
19608,31
19622,29
19685,23
19705,9
19708,23
19730,29
19742,36
19755,29
19758,30
19766,29
19894,25
19926,29
19928,27
19930,9
19992,29
20037,29
20048,29
20086,22
20099,29
20105,29
20106,15
20253,64
20256,29
20262,29
20296,29
20328,36
20338,9
20485,30
20529,29
20577,29
20587,29
20608,26
20663,36
20712,28
20805,1
20909,43
20931,29
20934,29
20960,24
20968,29
20990,29
21019,17
21104,29
21128,29
21255,23
21296,29
21325,26
21396,28
21430,29
21458,24
21482,29
21532,36
21539,29
21571,36
21596,36
21624,29
21629,22
21672,29
21711,29
21713,1
21715,9
21717,9
21812,29
21823,9
21829,36
21837,37
21850,29
21857,1
21879,29
21909,1
21934,36
21981,29
22006,29
22101,29
22116,8
22122,29
22143,29
22153,9
22189,29
22216,29
22286,27
22338,36
22370,29
22398,24
22433,29
22447,22
22542,29
22550,50
22554,29
22582,29
22594,36
22633,15
22657,29
22677,17
22684,24
22686,16
22695,44
22709,36
22738,36
22787,29
22795,29
22857,9
22873,29
23018,39
23039,29
23064,24
23076,36
23100,24
23103,29
23121,43
23126,29
23217,41
23253,29
23262,1
23263,29
23315,29
23330,29
23408,24
23422,36
23436,36
23447,29
23495,29
23506,37
23515,29
23518,9
23584,36
23620,22
23624,29
23631,23
23635,23
23699,1
23731,29
23776,29
23850,15
23898,23
23919,29
23931,29
23947,37
23966,29
24030,50
24036,29
24076,29
24160,29
24176,24
24202,29
24240,30
24257,29
24287,28
24293,29
24333,29
24405,36
24530,42
24538,29
24554,29
24557,29
24606,24
24617,1
24686,29
24727,29
24749,39
24752,29
24790,29
24806,30
24812,15
24816,29
24829,29
24867,29
24900,29
24902,30
24970,29
25002,9
25011,28
25017,64
25040,29
25079,29
25093,24
25128,29
25167,24
25171,22
25175,29
25187,37
25228,15
25246,22
25253,43
25261,29
25379,29
25416,24
25442,27
25470,29
25510,24
25562,1
25575,24
25593,29
25599,24
25605,58
25690,24
25712,36
25726,29
25741,29
25776,1
25804,29
25809,37
25847,36
25896,23
25900,29
25901,30
25905,29
25955,1
25965,29
26024,29
26033,29
26047,36
26088,29
26098,29
26144,34
26168,29
26208,22
26224,36
26244,9
26281,29
26338,29
26383,29
26429,29
26437,24
26480,29
26512,27
26531,24
26557,29
26579,9
26603,29
26623,9
26690,29
26709,29
26734,10
26790,1
26866,29
26878,29
26885,29
26917,29
26949,26
26996,28
27013,29
27024,1
27027,29
27047,29
27110,36
27126,29
27131,9
27135,54
27210,29
27217,36
27226,29
27234,29
27239,28
27247,29
27290,36
27393,29
27404,29
27423,37
27449,29
27470,15
27477,29
27481,36
27498,15
27568,29
27576,29
27584,29
27595,9
27613,44
27627,29
27629,19
27630,10
27724,17
27762,29
27811,29
27822,47
27840,28
27861,26
27935,36
28028,29
28035,29
28103,29
28109,29
28115,29
28153,29
28169,24
28185,10
28280,27
28284,24
28314,1
28337,36
28362,29
28411,15
28430,58
28479,29
28492,28
28536,22
28552,36
28560,29
28588,29
28625,36
28690,9
28764,29
28771,9
28773,27
28779,29
28784,29
28853,29
28871,23
28899,16
28913,29
28916,31
28935,29
28958,9
28982,9
28989,36
29028,29
29046,1
29048,50
29091,9
29118,29
29135,29
29137,37
29186,37
29253,29
29282,29
29297,29
29310,29
29312,9
29343,9
29363,29
29364,37
29383,24
29399,29
29410,29
29416,29
29464,29
29474,36
29483,29
29492,28
29516,29
29526,23
29535,43
29544,23
29628,29
29645,29
29659,36
29661,29
29684,29
29714,1
29721,15
29748,29
29835,29
29862,43
29934,29
30014,29
30018,29
30031,29
30042,1
30073,39
30084,29
30095,29
30140,29
30174,22
30179,29
30180,29
30261,9
30351,1
30361,29
30385,36
30397,29
30437,36
30442,50
30552,29
30560,23
30595,24
30623,29
30654,29
30673,24
30680,9
30687,29
30724,29
30822,29
30835,24
30988,29
31033,29
31096,30
31105,30
31137,23
31139,29
31141,15
31204,9
31224,43
31264,29
31329,29
31353,60
31417,29
31437,29
31440,29
31473,29
31528,22
31546,15
31557,22
31581,1
31589,29
31594,29
31595,36
31674,9
31700,29
31708,29
31711,1
31765,1
31782,29
31853,50
31860,29
31874,29
31891,24
31895,23
31901,29
31911,29
31958,29
32022,29
32044,25
32046,29
32062,29
32070,36
32071,9
32090,29
32150,24
32174,29
32199,29
32221,50
32253,36
32281,29
32308,9
32320,29
32375,36
32466,64
32529,29
32540,16
32583,29
32626,3
32736,29
32737,29
32762,58
32795,29
32856,29
32868,15
32901,15
32913,22
32945,29
32978,1
33008,23
33010,36
33043,29
33069,22
33072,29
33073,29
33112,24
33124,36
33164,34
33165,36
33223,29
33225,29
33300,29
33307,22
33325,29
33338,15
33377,9
33396,16
33424,29
33498,8
33531,29
33552,29
33559,29
33606,15
33664,29
33708,29
33727,36
33782,1
33801,29
33806,28
33850,36
33957,27
33965,36
33975,29
34016,29
34070,29
34072,9
34077,29
34107,9
34155,29
34182,29
34240,36
34269,27
34278,9
34324,29
34390,24
34448,29
34451,29
34468,9
34524,27
34538,22
34608,36
34624,29
34663,27
34684,9
34703,28
34722,9
34739,30
34757,29
34792,24
34802,29
34815,29
34859,22
34873,36
34885,29
34921,1
34941,29
34947,29
34964,23
34987,29
34996,29
35043,10
35133,24
35157,29
35189,50
35256,29
35262,29
35354,36
35396,29
35403,22
35422,29
35428,29
35436,29
35444,48
35490,29
35495,1
35497,29
35524,30
35545,9
35583,29
35656,64
35720,29
35725,29
35793,29
35799,23
35809,29
35811,9
35846,24
35857,29
35929,29
35951,29
35960,36
35967,29
35980,1
35993,23
36041,30
36115,23
36123,29
36132,36
36160,29
36171,29
36186,29
36203,9
36271,29
36300,9
36324,29
36355,23
36361,28
36364,1
36381,1
36408,24
36469,1
36501,29
36534,23
36569,24
36717,29
36728,29
36753,29
36776,29
36793,28
36809,24
36828,29
36836,43
36841,29
36847,29
36873,29
36956,15
36998,29
37014,29
37071,29
37086,29
37088,29
37089,29
37101,15
37110,33
37120,15
37129,26
37137,29
37149,22
37170,15
37178,1
37184,36
37212,29
37235,29
37256,29
37276,25
37347,29
37379,29
37470,36
37525,29
37541,29
37565,29
37612,29
37620,29
37621,9
37623,36
37627,36
37635,24
37639,22
37681,29
37695,26
37760,29
37767,15
37770,29
37785,29
37895,32
37903,24
37949,15
37983,39
38017,9
38047,29
38072,32
38075,50
38182,29
38216,37
38232,24
38268,29
38299,54
38304,29
38346,29
38407,29
38411,23
38421,15
38445,27
38462,36
38469,29
38477,29
38535,29
38543,29
38564,29
38578,1
38589,1
38593,23
38604,29
38608,29
38631,24
38684,29
38695,29
38717,29
38811,29
38813,9
38838,29
38848,29
38890,29
38892,27
38910,9
38933,29
38947,50
38956,29
38989,9
38992,29
39000,29
39050,29
39111,1
39119,9
39152,9
39192,29
39215,29
39287,29
39358,27
39397,1
39418,16
39450,37
39456,8
39461,24
39469,29
39512,24
39549,29
39617,15
39700,25
39736,29
39754,26
39767,10
39792,29
39897,8
39930,29
39948,29
40046,1
40078,9
40117,29
40144,29
40152,29
40164,24
40219,10
40243,26
40251,29
40256,29
40329,16
40335,23
40356,29
40368,29
40415,29
40434,29
40462,36
40539,60
40566,29
40627,29
40640,36
40649,29
40685,8
40705,1
40714,29
40795,22
40805,24
40808,27
40844,27
40858,24
40871,36
40884,36
40917,29
40922,29
40939,29
40980,29
40983,29
41082,24
41092,29
41211,29
41236,29
41239,1
41290,9
41330,29
41365,24
41373,29
41463,9
41494,9
41513,24
41583,29
41612,29
41640,29
41696,27
41726,29
41737,29
41746,24
41757,29
41775,30
41785,29
41787,26
41889,24
41931,29
41970,1
41995,29
42012,36
42061,29
42093,43
42103,29
42125,29
42184,51
42199,1
42258,29
42335,29
42346,29
42379,1
42385,50
42412,29
42433,29
42443,29
42460,29
42488,29
42518,36
42520,9
42522,29
42529,15
42531,29
42554,29
42618,37
42721,29
42726,29
42779,29
42790,50
42827,29
42834,63
42932,1
42973,29
42989,29
43014,3
43039,29
43055,23
43059,36
43093,29
43107,28
43190,29
43201,38
43215,28
43242,29
43269,29
43283,37
43291,29
43299,29
43328,26
43352,29
43354,29
43379,36
43390,29
43395,16
43459,16
43507,9
43540,9
43543,54
43546,50
43548,29
43571,22
43574,29
43622,29
43686,29
43736,29
43761,15
43787,29
43799,29
43802,37
43815,15
43844,29
43877,1
43880,29
43929,29
43936,22
43964,29
44013,26
44024,29
44031,29
44081,29
44143,24
44156,29
44202,29
44207,29
44231,1
44235,29
44325,23
44375,29
44435,38
44452,9
44455,24
44471,29
44487,29
44497,29
44577,29
44619,29
44641,31
44649,9
44655,29
44679,29
44712,29
44723,34
44747,29
44750,29
44775,42
44777,36
44782,24
44796,29
44835,36
44836,29
44848,29
44914,28
44927,39
44971,29
44997,9
45035,24
45088,29
45097,29
45141,36
45159,29
45182,43
45267,31
45338,29
45345,29
45375,29
45380,9
45404,15
45415,29
45446,28
45471,36
45521,37
45523,29
45697,29
45828,22
45840,29
45851,43
45899,29
45901,9
45917,9
45927,37
45937,27
45947,9
45949,29
46016,29
46087,36
46110,23
46111,36
46122,29
46124,29
46150,24
46153,40
46277,24
46373,64
46377,24
46391,31
46420,29
46481,29
46484,24
46486,16
46534,23
46611,1
46616,36
46630,29
46699,29
46720,36
46750,29
46753,24
46844,29
46848,36
46860,24
46873,29
46945,15
46950,29
46958,29
47024,29
47031,36
47045,37
47049,29
47060,29
47090,15
47097,50
47183,29
47232,16
47233,58
47277,23
47302,29
47323,54
47366,64
47384,29
47406,15
47417,29
47434,29
47482,22
47489,29
47500,29
47505,29
47507,1
47554,24
47641,3
47765,29
47806,29
47847,29
47864,24
47873,9
47910,29
47921,27
47930,22
47943,29
47945,29
48002,27
48052,24
48108,29
48121,15
48129,15
48141,29
48142,29
48155,36
48228,29
48229,29
48244,29
48262,1
48280,36
48286,24
48312,29
48327,29
48332,29
48347,34
48349,29
48370,24
48424,9
48433,29
48442,29
48461,29
48472,22
48543,43
48568,22
48631,29
48675,29
48702,24
48718,9
48731,29
48745,36
48802,29
48850,15
48881,36
48931,36
48977,29
49022,24
49038,29
49076,29
49131,29
49149,9
49178,16
49226,9
49261,50
49264,12
49270,23
49272,29
49281,36
49289,29
49346,29
49367,29
49384,24
49407,24
49466,29
49476,9
49507,29
49508,29
49539,29
49630,29
49639,17
49653,8
49689,29
49704,16
49770,29
49773,27
49868,29
49940,29
49942,36
50002,57
50014,29
50021,15
50040,36
50058,9
50062,8
50072,15
50086,29
50089,28
50102,50
50109,29
50159,42
50174,29
50205,24
50217,29
50219,27
50231,36
50239,49
50288,24
50292,43
50311,29
50340,29
50362,41
50371,24
50382,9
50386,29
50411,29
50536,29
50592,43
50600,30
50666,29
50673,29
50679,24
50730,29
50741,29
50749,29
50797,26
50856,29
50874,9
50875,29
50879,29
50888,1
50951,9
50973,29
50987,29
51029,29
51043,26
51048,29
51054,24
51063,27
51065,29
51139,43
51173,29
51195,29
51250,29
51325,30
51367,29
51369,29
51455,24
51457,36
51523,29
51547,29
51667,29
51672,29
51703,24
51704,29
51827,9
51858,9
51929,24
51964,9
52005,34
52021,29
52023,24
52034,58
52066,29
52087,29
52113,27
52124,29
52154,23
52159,22
52171,37
52205,29
52256,9
52298,29
52327,29
52348,29
52351,23
52355,15
52402,29
52413,50
52465,30
52527,29
52546,15
52566,27
52593,15
52712,29
52718,29
52720,9
52723,23
52733,15
52752,29
52781,1
52810,29
52876,36
52973,29
53062,30
53068,22
53096,29
53113,29
53138,29
53155,29
53185,29
53276,36
53289,9
53300,29
53348,29
53375,26
53397,21
53518,29
53547,51
53580,30
53589,29
53632,30
53643,9
53644,29
53677,36
53700,29
53730,29
53755,36
53819,36
53821,29
53845,29
53862,29
53866,29
53914,29
53922,29
53933,29
53991,29
54036,29
54044,24
54074,36
54101,29
54105,29
54122,28
54207,29
54243,29
54351,29
54352,44
54373,32
54384,50
54401,9
54406,29
54450,16
54452,10
54471,50
54475,29
54507,15
54548,27
54549,29
54556,36
54562,30
54576,17
54594,31
54635,28
54722,29
54828,29
54835,9
54849,29
54921,51
54931,44
54945,23
54984,24
55001,26
55152,9
55159,29
55223,9
55235,29
55250,29
55300,29
55321,1
55356,29
55363,29
55387,29
55412,24
55429,1
55520,29
55528,9
55532,30
55538,37
55661,15
55683,36
55687,29
55727,29
55804,29
55810,24
55852,29
55920,9
55967,26
55983,29
55998,29
56005,29
56020,29
56054,29
56079,50
56091,29
56127,1
56152,29
56157,1
56185,23
56194,36
56200,29
56209,29
56220,29
56234,29
56266,50
56303,1
56305,29
56363,23
56366,24
56377,29
56387,15
56401,34
56527,29
56543,22
56595,1
56620,29
56630,29
56637,29
56673,28
56684,37
56691,29
56693,9
56705,36
56755,29
56765,36
56777,36
56806,27
56807,29
56808,39
56814,37
56848,36
56891,29
56896,36
56905,22
56965,16
56991,9
57105,29
57203,50
57277,29
57282,29
57347,29
57359,29
57385,29
57406,23
57435,60
57443,29
57463,24
57500,1
57502,29
57525,26
57599,29
57606,16
57652,9
57694,29
57700,9
57743,9
57748,29
57775,29
57786,50
57798,25
57848,3
57934,29
57940,15
57945,29
57970,1
57974,29
57980,15
57988,1
58028,9
58049,22
58051,29
58064,36
58073,9
58108,24
58118,29
58126,29
58131,36
58133,29
58201,1
58253,9
58273,29
58295,27
58350,29
58355,23
58410,29
58435,27
58447,9
58514,9
58603,29
58751,50
58847,29
58851,29
58876,29
58888,36
58943,42
59017,24
59066,29
59076,23
59095,22
59149,9
59150,37
59165,29
59177,36
59211,25
59241,22
59310,36
59323,29
59330,29
59348,29
59371,28
59389,29
59449,30
59451,1
59473,36
59509,24
59550,16
59556,36
59592,29
59642,1
59655,29
59673,28
59683,36
59689,29
59719,28
59743,29
59752,27
59839,15
59843,9
59856,16
59901,24
59915,9
59929,36
59938,27
59987,29
60056,16
60077,34
60098,29
60106,1
60145,9
60159,29
60171,15
60176,29
60216,29
60218,29
60243,29
60270,29
60303,36
60323,29
60337,29
60449,29
60512,29
60533,36
60568,29
60595,29
60653,29
60671,1
60678,29
60689,8
60794,37
60798,29
60827,29
60834,29
60922,29
60924,9
60936,9
60945,25
60951,29
60957,29
60972,29
60990,29
60997,1
61017,35
61032,24
61033,29
61107,30
61291,41
61333,37
61338,22
61344,29
61372,9
61385,29
61387,9
61438,29
61450,22
61458,29
61476,29
61558,28
61582,43
61618,64
61625,29
61630,47
61692,36
61709,29
61761,29
61762,23
61798,9
61843,29
61933,29
62001,1
62026,29
62030,36
62045,29
62065,9
62097,29
62212,29
62254,29
62262,29
62290,21
62309,29
62339,9
62401,29
62493,29
62498,36
62523,29
62539,29
62573,27
62583,27
62594,1
62639,23
62655,24
62712,29
62790,1
62813,8
62876,9
62889,29
62905,29
62920,29
62958,37
63019,29
63050,29
63056,50
63102,29
63136,1
63153,9
63245,23
63266,15
63316,29
63384,29
63395,9
63448,29
63482,29
63490,29
63508,29
63532,29
63561,1
63590,29
63630,9
63645,9
63687,1
63701,50
63710,22
63748,29
63754,9
63875,36
63908,3
63967,29
63975,22
63995,29
64037,9
64043,30
64056,47
64160,36
64197,58
64253,50
64320,29
64347,29
64358,24
64364,30
64440,1
64462,27
64476,29
64486,9
64515,36
64526,16
64528,28
64540,1
64552,29
64556,29
64580,29
64601,29
64674,27
64675,47
64703,29
64723,29
64742,29
64748,36
64776,36
64806,16
64807,29
64837,29
64918,29
64940,24
64955,15
64976,29
64983,29
64984,29
65000,36
65034,29
65082,24
65167,29
65170,1
65230,29
65232,29
65247,29
65250,30
65299,22
65316,29
65358,17
65471,29
65522,29
65562,27
65572,56
65582,29
65604,1
65618,30
65631,1
65652,16
65669,22
65753,9
65758,29
65789,21
65836,29
65899,1
65902,29
65929,36
66019,29
66056,29
66112,24
66223,17
66225,30
66243,29
66339,29
66418,29
66447,29
66474,25
66516,29
66542,50
66543,15
66557,29
66559,29
66580,9
66586,24
66600,8
66637,37
66644,29
66651,23
66652,24
66666,29
66695,36
66700,29
66781,27
66790,29
66797,29
66835,29
66854,29
66894,29
67089,22
67125,29
67145,29
67240,29
67284,42
67291,29
67321,9
67388,1
67397,36
67413,36
67447,29
67452,29
67489,29
67541,8
67546,36
67650,29
67657,1
67668,29
67768,36
67775,15
67778,9
67788,22
67816,24
67828,50
67834,29
67842,27
67864,29
67879,43
67883,29
67975,29
68021,50
68022,22
68027,29
68120,29
68129,36
68173,27
68176,27
68215,29
68258,29
68315,1
68331,29
68436,29
68472,29
68477,29
68516,36
68526,29
68542,29
68573,1
68601,29
68674,29
68679,29
68705,29
68713,29
68811,37
68823,29
68866,36
68900,29
68921,1
68929,36
68967,29
68974,29
68985,24
69000,22
69032,29
69087,29
69093,36
69096,29
69103,9
69118,29
69175,29
69213,29
69256,29
69313,36
69319,29
69364,29
69412,16
69426,29
69429,29
69483,29
69519,29
69531,29
69557,3
69561,29
69595,29
69607,23
69631,29
69632,29
69671,36
69676,36
69776,1
69807,29
69924,29
70010,29
70019,24
70106,29
70113,29
70134,1
70220,29
70225,36
70231,29
70355,50
70383,29
70405,37
70410,9
70445,29
70453,36
70470,29
70561,36
70573,24
70579,26
70580,9
70586,15
70596,16
70604,23
70643,24
70644,24
70719,50
70792,29
70829,36
70841,43
70906,24
70946,9
70954,29
70964,29
70968,9
70986,23
71021,29
71044,29
71047,29
71053,29
71059,44
71074,9
71182,29
71217,1
71233,24
71237,30
71242,36
71331,29
71350,31
71387,29
71408,29
71436,22
71540,29
71542,29
71547,36
71561,1
71563,26
71581,15
71617,15
71623,29
71660,9
71679,24
71725,29
71839,29
71855,29
71876,24
71884,9
71961,58
72028,22
72103,8
72109,23
72112,15
72114,43
72200,29
72203,8
72241,30
72265,64
72282,36
72303,29
72327,26
72419,50
72477,29
72502,29
72536,1
72551,22
72556,29
72565,29
72615,24
72677,29
72774,36
72804,29
72844,29
72858,29
72874,29
72895,29
72897,24
72903,24
72924,29
73022,29
73088,29
73089,9
73121,29
73174,9
73209,29
73224,29
73239,1
73317,15
73320,64
73360,24
73490,29
73504,17
73513,29
73521,9
73568,29
73587,36
73615,24
73629,29
73641,36
73673,37
73708,50
73730,36
73776,43
73778,27
73784,1
73793,29
73802,27
73806,23
73853,9
73898,40
73907,29
73920,29
73987,29
74014,16
74050,29
74098,33
74106,29
74162,29
74213,29
74247,8
74263,29
74310,28
74317,1
74330,29
74359,36
74415,29
74427,16
74434,36
74451,9
74454,29
74529,29
74538,29
74569,15
74658,29
74711,29
74844,27
74897,36
74946,29
74950,1
75015,24
75035,29
75061,29
75085,32
75181,29
75234,29
75256,36
75259,15
75268,29
75423,29
75427,29
75447,29
75457,24
75483,23
75488,29
75490,29
75493,25
75504,29
75523,36
75541,9
75565,29
75637,50
75651,29
75695,36
75706,29
75712,27
75736,24
75738,29
75780,29
75783,29
75790,9
75805,42
75811,23
75822,29
75857,37
75914,36
75953,29
76019,25
76053,36
76060,44
76064,29
76092,36
76116,29
76129,1
76156,29
76161,29
76200,29
76213,1
76295,29
76316,29
76317,36
76375,29
76381,29
76419,28
76422,29
76442,36
76553,36
76588,29
76644,9
76689,37
76702,29
76736,29
76742,29
76743,24
76792,29
76820,29
76833,29
76866,29
76872,64
76873,29
76875,29
76907,29
76921,37
76931,25
76970,29
76985,29
77002,9
77009,24
77014,24
77025,29
77091,23
77101,29
77225,36
77255,29
77272,36
77278,33
77320,1
77328,29
77349,23
77363,29
77430,36
77475,23
77482,9
77501,3
77560,15
77566,9
77585,36
77601,1
77608,29
77636,33
77755,1
77771,24
77779,29
77814,29
77831,24
77837,29
77915,29
77936,29
77966,29
77967,29
77968,27
78049,29
78055,29
78097,29
78107,29
78122,15
78144,41
78147,29
78154,29
78172,15
78180,22
78226,29
78247,29
78251,29
78304,29
78307,36
78310,9
78353,1
78375,42
78443,24
78449,29
78455,61
78461,29
78469,36
78505,29
78506,29
78516,29
78564,22
78581,29
78623,27
78636,29
78638,29
78652,29
78697,29
78708,29
78748,22
78762,29
78778,15
78855,29
78891,29
78932,29
78936,50
78947,24
78956,36
78980,36
79095,29
79129,24
79140,9
79143,29
79214,29
79231,29
79244,29
79252,29
79263,29
79282,29
79285,50
79289,29
79386,36
79395,36
79410,29
79443,36
79464,29
79473,29
79482,29
79484,29
79572,29
79600,29
79638,58
79639,29
79644,29
79670,36
79706,9
79723,36
79757,9
79823,16
79899,9
79904,29
79950,22
79954,36
79958,1
79965,29
79968,29
79981,37
79983,27
79992,29
80025,26
80036,29
80067,36
80088,1
80093,24
80111,16
80135,1
80199,29
80217,29
80294,29
80297,22
80314,24
80315,29
80385,29
80397,29
80413,9
80444,29
80449,29
80592,50
80597,29
80605,29
80766,29
80786,29
80834,29
80866,9
80900,9
80908,43
80914,29
80920,64
80944,50
80963,29
80970,57
80973,29
80987,24
81121,29
81228,29
81257,29
81262,36
81273,29
81296,17
81331,23
81360,29
81401,29
81457,23
81487,1
81505,29
81515,29
81535,22
81540,29
81559,29
81568,29
81593,29
81663,29
81670,29
81700,24
81706,17
81727,27
81728,29
81748,29
81861,15
81870,9
81937,29
81953,41
82005,24
82033,29
82035,42
82093,29
82099,64
82102,29
82147,44
82193,60
82203,3
82232,29
82256,9
82270,36
82274,29
82329,23
82334,29
82409,36
82428,9
82436,29
82489,29
82535,26
82610,50
82636,23
