acc_id,survival_time
1570,29
1574,29
1575,29
1576,1
1580,22
1581,29
1592,64
1598,3
1602,64
1611,36
1614,29
1617,29
1636,50
1637,32
1645,15
1651,64
1657,44
1682,1
1692,29
1697,1
1698,50
1702,64
1704,36
1716,36
1719,1
1726,29
1729,29
1745,43
1759,3
1778,53
1786,19
1794,36
1801,50
1803,35
1819,29
1821,29
1826,50
1848,29
1865,17
1867,22
1878,50
1883,1
1894,8
1904,29
1909,29
1917,50
1918,29
1922,22
1923,29
1928,29
1947,1
1994,8
1995,15
1997,29
2004,23
2010,25
2011,30
2029,15
2033,36
2038,29
2046,1
2047,15
2049,1
2050,8
2056,43
2063,1
2071,29
2072,22
2086,29
2096,1
2102,22
2105,41
2116,24
2121,29
2122,64
2127,8
2129,64
2135,29
2138,29
2152,22
2154,1
2159,1
2168,43
2176,50
2177,22
2181,22
2185,48
2191,29
2204,15
2212,29
2220,57
2230,24
2231,64
2233,29
2235,45
2241,29
2268,50
2277,38
2283,36
2289,30
2291,34
2302,31
2310,25
2318,26
2320,26
2324,1
2351,36
2355,29
2363,29
2368,29
2374,19
2383,29
2397,29
2407,29
2419,29
2424,29
2431,8
2446,53
2450,8
2456,43
2459,11
2483,5
2494,2
2495,29
2499,1
2511,29
2517,25
2524,29
2541,22
2553,18
2555,43
2569,29
2573,29
2574,31
2580,29
2585,1
2598,29
2603,25
2610,31
2620,29
2622,18
2623,1
2631,29
2632,40
2636,64
2643,36
2646,23
2656,29
2676,1
2680,54
2684,1
2686,36
2691,29
2700,42
2711,29
2715,1
2725,64
2731,29
2752,1
2755,29
2757,64
2778,1
2792,22
2794,64
2797,29
2798,64
2799,29
2804,1
2807,25
2813,29
2814,59
2820,25
2821,36
2831,64
2838,3
2839,29
2845,29
2858,25
2860,1
2861,36
2864,29
2879,15
2882,29
2883,29
2899,22
2945,54
2954,25
2957,57
2985,18
2998,1
3006,31
3012,1
3016,57
3017,25
3024,29
3031,29
3033,64
3047,25
3051,15
3054,29
3061,36
3066,64
3078,1
3091,29
3095,64
3103,22
3104,31
3109,36
3110,50
3112,50
3123,35
3133,4
3138,8
3152,1
3154,1
3155,29
3156,32
3157,15
3160,13
3164,64
3183,15
3199,36
3210,29
3212,22
3223,10
3224,1
3228,5
3249,15
3257,48
3264,29
3265,3
3268,64
3270,29
3274,1
3275,64
3276,29
3289,36
3295,30
3299,43
3302,29
3305,29
3308,38
3311,22
3312,35
3313,29
3314,29
3331,11
3337,22
3339,1
3341,23
3346,18
3354,29
3355,40
3357,5
3359,1
3365,36
3370,1
3373,29
3376,1
3384,18
3385,1
3414,1
3415,22
3431,15
3438,22
3439,11
3447,22
3451,29
3453,22
3459,18
3460,23
3463,64
3468,15
3470,27
3472,29
3473,24
3476,1
3482,64
3483,44
3486,30
3487,29
3494,1
3500,22
3506,22
3521,29
3522,33
3534,16
3538,25
3552,16
3561,29
3571,29
3572,17
3573,43
3584,50
3586,50
3591,64
3592,50
3598,1
3599,36
3604,8
3609,50
3610,5
3621,64
3635,1
3638,32
3647,50
3666,29
3667,15
3672,55
3675,29
3676,64
3677,36
3681,35
3698,15
3701,51
3710,36
3719,31
3720,43
3724,3
3729,3
3736,18
3747,36
3762,29
3778,36
3779,25
3783,42
3784,22
3794,8
3797,29
3798,22
3799,29
3801,15
3819,37
3824,8
3836,1
3839,1
3841,27
3842,53
3863,29
3878,22
3884,39
3908,29
3932,29
3933,29
3935,25
3940,50
3942,36
3950,15
3957,15
3965,29
3976,50
3995,22
4004,1
4012,9
4016,36
4018,1
4020,50
4036,36
4039,29
4041,1
4046,29
4050,36
4065,29
4074,40
4088,29
4095,64
4100,29
4102,29
4105,29
4113,29
4119,1
4122,1
4125,22
4131,29
4134,10
4136,18
4139,29
4148,25
4152,30
4154,47
4166,36
4167,43
4186,36
4204,29
4215,61
4217,64
4233,29
4258,36
4260,29
4275,36
4284,17
4286,36
4299,36
4300,61
4302,40
4319,1
4321,1
4323,50
4327,35
4328,1
4330,50
4343,29
4359,36
4366,29
4376,45
4377,25
4386,36
4388,43
4390,29
4392,29
4399,29
4401,22
4405,29
4408,46
4409,25
4414,64
4417,29
4418,29
4424,49
4425,32
4426,1
4428,58
4432,22
4435,36
4443,15
4444,29
4445,1
4477,36
4478,25
4485,22
4486,1
4487,64
4490,1
4492,8
4498,40
4500,1
4504,8
4506,1
4509,50
4511,29
4522,29
4523,29
4532,22
4538,30
4550,64
4555,29
4562,18
4569,8
4572,50
4579,29
4584,36
4590,29
4591,36
4596,29
4597,1
4611,22
4618,29
4619,50
4624,29
4626,33
4629,64
4639,64
4648,40
4652,50
4664,1
4668,29
4669,29
4678,64
4680,29
4681,43
4686,50
4692,29
4701,29
4703,36
4711,1
4718,1
4719,18
4726,22
4732,29
4735,29
4748,29
4755,29
4757,29
4761,25
4764,1
4776,34
4781,1
4783,64
4789,29
4791,52
4799,29
4801,22
4802,1
4803,18
4809,64
4810,1
4813,29
4856,29
4872,29
4874,54
4875,16
4878,22
4887,1
4898,36
4903,48
4905,43
4910,29
4911,50
4919,36
4921,36
4922,36
4941,29
4946,36
4966,24
4973,15
4974,1
4985,22
4990,29
4992,29
4993,25
4997,50
5001,29
5006,29
5011,34
5012,50
5020,29
5024,29
5031,18
5044,1
5045,29
5049,49
5050,29
5055,29
5062,50
5066,36
5067,57
5071,36
5072,64
5086,29
5091,25
5099,1
5112,15
5113,1
5119,1
5126,51
5137,29
5143,22
5146,29
5147,29
5155,29
5166,29
5171,29
5174,35
5180,16
5183,29
5194,25
5195,50
5208,50
5210,28
5211,29
5216,1
5217,37
5218,29
5221,29
5232,29
5237,18
5238,57
5247,40
5253,64
5262,32
5267,64
5269,17
5270,29
5277,34
5281,1
5291,29
5295,28
5303,34
5307,29
5308,12
5316,29
5320,15
5322,64
5325,25
5328,1
5336,9
5342,51
5344,15
5345,29
5370,64
5371,1
5372,1
5376,29
5380,1
5382,29
5385,31
5386,36
5395,1
5400,15
5418,64
5426,44
5428,1
5466,29
5471,15
5476,29
5481,22
5484,51
5485,64
5489,50
5492,29
5493,64
5494,29
5502,40
5505,37
5506,17
5524,10
5530,36
5555,29
5561,29
5566,43
5568,25
5569,3
5594,29
5605,3
5608,29
5612,29
5630,36
5649,44
5659,29
5661,22
5662,29
5663,29
5668,1
5682,50
5684,29
5691,36
5693,64
5694,36
5696,29
5700,29
5706,27
5709,29
5743,29
5744,2
5748,36
5751,36
5757,29
5760,29
5766,26
5774,29
5776,29
5781,29
5783,29
5805,29
5811,5
5819,44
5826,29
5828,16
5838,5
5848,1
5856,22
5868,29
5882,60
5895,50
5897,64
5905,29
5906,1
5927,20
5930,59
5943,18
5971,15
5974,50
5986,3
5989,15
5994,50
5995,29
5999,18
6000,8
6006,1
6008,36
6012,34
6017,15
6023,50
6030,43
6033,29
6044,29
6063,22
6067,29
6078,36
6103,29
6106,14
6112,15
6114,29
6117,16
6118,1
6119,37
6130,16
6135,64
6140,29
6154,50
6160,43
6164,8
6167,15
6190,24
6195,64
6199,29
6203,51
6204,29
6215,29
6222,36
6225,29
6227,64
6231,22
6233,23
6252,1
6258,64
6276,1
6283,1
6284,1
6286,22
6306,29
6309,29
6322,27
6325,1
6327,9
6340,9
6358,29
6361,29
6362,36
6363,48
6367,29
6374,1
6381,8
6383,1
6390,43
6393,29
6397,1
6403,15
6418,1
6421,23
6422,1
6426,29
6430,45
6435,61
6437,15
6447,29
6450,25
6458,1
6463,29
6465,29
6469,1
6480,36
6482,50
6504,22
6513,29
6527,29
6531,29
6535,29
6548,1
6549,29
6550,29
6559,12
6578,29
6587,50
6615,57
6622,50
6631,22
6637,64
6652,29
6655,18
6660,1
6661,36
6667,58
6668,43
6674,29
6682,29
6685,1
6689,22
6699,29
6702,29
6708,29
6719,16
6725,22
6729,22
6732,1
6738,29
6753,50
6754,56
6755,64
6759,29
6761,22
6764,15
6765,29
6775,36
6784,63
6785,29
6789,36
6793,36
6795,1
6796,30
6801,50
6803,57
6806,29
6807,29
6808,1
6819,29
6823,1
6828,64
6831,36
6850,54
6851,50
6854,24
6855,60
6860,1
6868,22
6873,28
6879,29
6894,3
6897,36
6898,4
6904,61
6916,64
6919,11
6926,29
6929,36
6930,36
6939,32
6941,46
6949,29
6954,22
6959,64
6973,29
6979,29
6980,50
6981,22
6987,64
6989,29
6993,19
6994,29
7000,29
7015,1
7018,1
7022,64
7025,29
7029,10
7030,16
7032,1
7036,50
7046,29
7047,36
7063,1
7070,50
7080,4
7091,57
7096,29
7097,15
7105,37
7109,22
7114,18
7115,1
7118,15
7123,15
7133,38
7135,25
7138,29
7179,41
7185,29
7192,29
7194,15
7205,29
7213,29
7246,36
7252,1
7257,1
7258,1
7270,29
7293,37
7295,29
7310,36
7317,25
7318,64
7319,50
7323,3
7344,37
7356,64
7365,50
7366,50
7367,29
7371,25
7404,29
7407,40
7412,22
7420,36
7422,57
7425,1
7429,43
7433,30
7434,15
7459,22
7466,26
7467,16
7470,22
7473,2
7475,64
7483,22
7488,1
7497,1
7499,43
7500,20
7503,44
7512,1
7518,29
7527,58
7530,13
7535,25
7552,24
7562,25
7575,29
7579,60
7606,41
7625,27
7632,29
7638,29
7642,22
7658,29
7661,32
7690,29
7692,50
7699,1
7706,22
7714,29
7715,15
7719,64
7729,29
7732,1
7736,29
7741,1
7747,2
7748,15
7756,29
7757,43
7763,64
7770,36
7773,29
7777,22
7783,50
7795,58
7804,29
7806,54
7811,15
7813,43
7815,39
7816,1
7820,30
7832,29
7838,29
7842,29
7843,15
7856,50
7858,30
7866,50
7868,8
7875,64
7884,29
7887,8
7889,41
7892,29
7893,23
7895,50
7899,29
7915,36
7916,50
7920,36
7925,17
7927,22
7944,29
7952,29
7956,29
7966,36
7969,44
7973,64
7975,36
7980,2
7982,64
7988,42
7991,22
7994,1
7999,29
8003,43
8010,50
8013,29
8035,31
8042,3
8045,25
8048,50
8051,22
8054,20
8055,47
8059,1
8080,58
8092,29
8111,50
8118,29
8122,43
8127,1
8134,43
8139,29
8142,57
8148,43
8151,15
8153,22
8154,32
8156,23
8158,40
8162,25
8165,1
8173,36
8181,29
8182,29
8196,38
8203,22
8214,29
8219,29
8220,23
8227,23
8228,3
8230,25
8232,50
8244,29
8245,22
8249,29
8257,25
8258,41
8266,29
8268,29
8276,29
8277,36
8278,1
8296,32
8304,60
8314,60
8327,29
8329,29
8352,1
8354,29
8364,51
8389,17
8390,47
8406,36
8410,21
8412,43
8424,29
8428,22
8430,50
8443,50
8452,25
8458,15
8466,29
8490,29
8509,41
8517,15
8526,50
8527,43
8537,1
8538,29
8546,29
8566,25
8581,43
8591,29
8595,29
8613,24
8620,22
8623,43
8631,29
8641,29
8662,30
8663,15
8667,1
8672,39
8676,30
8680,23
8683,29
8694,43
8695,36
8710,29
8717,22
8721,44
8734,29
8744,29
8749,29
8750,18
8763,29
8769,1
8778,23
8780,22
8786,25
8787,43
8799,1
8800,50
8801,23
8803,18
8812,64
8817,26
8828,29
8833,22
8840,3
8850,44
8852,29
8871,29
8886,29
8897,36
8898,29
8901,43
8926,51
8931,37
8937,36
8939,15
8944,29
8945,37
8961,22
8966,31
8988,29
8999,29
9002,1
9013,50
9015,43
9018,32
9019,36
9031,29
9036,29
9043,29
9047,1
9052,8
9053,29
9055,29
9067,36
9077,24
9080,36
9084,22
9100,25
9107,36
9108,15
9115,25
9118,3
9121,5
9124,29
9125,29
9126,36
9135,1
9136,29
9184,29
9187,22
9188,1
9204,36
9206,50
9209,29
9223,22
9227,36
9230,29
9253,1
9259,29
9268,36
9282,34
9284,15
9287,29
9292,29
9305,23
9316,64
9330,29
9336,28
9344,29
9352,29
9355,36
9360,29
9363,29
9371,29
9382,58
9392,29
9393,15
9395,29
9405,8
9416,40
9426,43
9435,28
9438,1
9440,29
9448,15
9454,29
9462,43
9476,1
9480,60
9483,47
9488,29
9493,58
9496,29
9497,1
9512,25
9513,43
9522,8
9527,1
9529,18
9530,1
9536,31
9541,17
9542,1
9552,22
9558,29
9561,24
9574,64
9578,31
9583,50
9593,51
9595,1
9603,1
9621,29
9625,50
9627,15
9648,50
9655,29
9658,64
9667,1
9675,29
9692,15
9694,1
9696,15
9700,1
9704,29
9713,44
9718,57
9726,29
9737,29
9738,31
9739,19
9740,1
9753,34
9758,20
9767,29
9773,16
9774,8
9778,39
9782,43
9792,30
9793,31
9795,29
9797,29
9799,29
9801,29
9818,29
9819,1
9823,64
9835,29
9846,29
9858,22
9861,36
9864,64
9867,36
9876,49
9878,1
9884,19
9892,29
9895,29
9898,37
9901,29
9910,29
9916,29
9924,15
9929,9
9930,15
9931,29
9932,22
9935,29
9961,29
9978,29
9985,36
9986,64
9988,10
10006,23
10010,43
10024,1
10026,29
10032,22
10051,37
10054,22
10055,31
10077,11
10078,1
10079,15
10087,29
10104,10
10121,51
10122,64
10139,58
10175,29
10184,29
10186,8
10188,29
10196,64
10209,29
10211,29
10215,36
10216,43
10231,15
10235,27
10241,36
10245,25
10247,29
10253,29
10255,1
10280,44
10291,29
10292,15
10293,36
10297,43
10301,1
10306,1
10323,29
10324,62
10328,1
10348,29
10359,29
10364,36
10365,29
10367,57
10373,29
10385,1
10386,64
10390,29
10392,25
10395,29
10399,29
10403,26
10423,50
10442,29
10445,1
10458,25
10460,40
10466,3
10470,22
10471,34
10474,43
10485,38
10489,29
10495,12
10497,1
10501,25
10510,44
10512,26
10518,29
10523,8
10538,29
10539,1
10554,15
10557,20
10558,50
10565,29
10569,29
10581,4
10582,17
10585,29
10589,1
10590,1
10600,29
10615,29
10622,1
10625,29
10635,36
10638,1
10643,29
10649,15
10661,1
10662,15
10663,22
10670,64
10675,49
10676,16
10687,39
10694,29
10697,29
10698,26
10702,29
10712,31
10730,29
10738,20
10747,57
10752,29
10755,29
10776,15
10777,55
10779,32
10795,50
10796,29
10801,38
10805,36
10806,29
10807,46
10810,29
10815,37
10822,5
10832,29
10836,36
10837,64
10840,29
10844,43
10852,29
10860,29
10861,1
10868,1
10875,22
10900,30
10924,37
10951,29
10960,1
10969,57
10970,29
10987,36
10988,36
10993,31
10997,22
11013,60
11021,15
11023,16
11024,64
11025,22
11034,2
11038,29
11039,22
11041,29
11057,11
11062,29
11066,15
11072,1
11073,41
11074,22
11077,5
11079,3
11082,28
11090,28
11095,29
11105,30
11109,44
11111,1
11112,29
11123,30
11125,1
11127,29
11132,34
11149,22
11166,25
11177,64
11180,11
11183,29
11184,64
11189,22
11201,29
11206,9
11208,1
11209,15
11255,29
11260,43
11262,23
11266,46
11269,37
11270,50
11272,15
11274,15
11278,50
11279,31
11285,24
11287,50
11291,29
11304,64
11313,44
11314,29
11323,64
11331,36
11332,50
11335,36
11359,29
11365,8
11372,29
11375,29
11383,50
11384,29
11393,30
11410,29
11425,29
11432,22
11434,36
11438,26
11442,1
11443,1
11445,1
11450,50
11457,24
11459,64
11483,29
11484,29
11497,50
11504,29
11505,31
11519,51
11520,36
11524,22
11533,1
11540,23
11541,36
11548,34
11559,50
11562,29
11569,1
11574,1
11576,29
11580,21
11584,36
11589,29
11590,21
11596,36
11597,64
11598,15
11600,36
11610,52
11625,29
11632,36
11639,29
11641,64
11657,29
11658,29
11665,64
11667,22
11668,57
11677,29
11694,36
11700,1
11704,51
11705,29
11707,50
11721,29
11729,51
11730,29
11740,64
11747,30
11752,29
11755,50
11759,29
11762,9
11798,23
11800,36
11804,1
11806,64
11822,25
11825,1
11832,1
11836,22
11843,29
11848,1
11853,50
11857,29
11859,50
11878,30
11883,1
11885,18
11891,1
11897,36
11902,29
11910,1
11942,18
11953,38
11954,42
11961,29
11974,1
11981,29
11985,29
11995,26
11999,22
12000,22
12002,29
12008,29
12014,29
12027,29
12030,41
12042,22
12047,1
12069,22
12070,23
12075,18
12103,64
12117,29
12121,14
12129,64
12135,48
12145,29
12175,29
12181,18
12191,1
12193,29
12198,14
12201,15
12202,57
12206,1
12210,22
12215,64
12218,29
12219,36
12222,8
12240,23
12241,11
12245,64
12263,1
12273,29
12276,1
12279,11
12289,36
12291,29
12297,29
12299,64
12303,22
12306,26
12307,29
12311,29
12312,8
12355,1
12362,1
12376,1
12397,24
12401,50
12403,29
12413,36
12431,64
12439,15
12446,22
12449,15
12454,29
12462,29
12467,29
12470,21
12474,29
12483,57
12484,29
12500,4
12505,29
12506,36
12509,1
12520,29
12533,22
12534,29
12535,64
12537,29
12542,29
12552,29
12573,36
12607,50
12610,29
12616,29
12620,29
12633,25
12635,29
12639,64
12641,29
12644,22
12645,14
12656,43
12674,24
12676,36
12690,55
12700,8
12705,36
12713,51
12717,15
12724,29
12727,43
12730,1
12733,29
12735,27
12738,36
12744,8
12760,29
12761,29
12770,29
12773,23
12792,23
12796,43
12800,29
12809,43
12810,1
12820,36
12826,51
12831,29
12834,29
12835,29
12836,60
12840,36
12851,15
12861,40
12868,50
12872,43
12874,50
12877,1
12881,23
12886,64
12889,49
12893,11
12904,43
12907,29
12918,29
12920,50
12925,29
12926,36
12931,1
12934,64
12943,3
12945,25
12963,29
12976,36
12981,15
12984,36
13001,36
13007,29
13009,1
13011,57
13019,43
13028,1
13030,33
13049,36
13050,28
13060,55
13066,29
13077,1
13081,15
13082,29
13090,29
13094,1
13100,43
13108,29
13113,1
13116,3
13121,25
13129,50
13131,3
13133,36
13138,29
13143,22
13160,3
13164,5
13165,36
13166,31
13175,24
13179,64
13183,29
13184,23
13189,29
13200,64
13201,29
13209,50
13210,50
13224,57
13226,22
13232,36
13234,8
13244,57
13265,57
13269,30
13271,25
13276,29
13282,29
13291,29
13307,15
13338,29
13339,29
13344,29
13356,1
13372,1
13378,41
13385,36
13397,51
13402,37
13405,64
13411,29
13417,15
13433,15
13436,22
13437,57
13438,29
13450,29
13482,29
13485,50
13493,29
13494,22
13499,15
13501,29
13502,50
13507,50
13536,29
13537,1
13539,22
13562,15
13563,40
13566,64
13567,44
13571,1
13574,29
13578,64
13584,43
13598,22
13599,22
13605,8
13608,25
13612,50
13628,22
13629,22
13640,36
13643,22
13647,50
13649,36
13650,1
13653,24
13661,1
13673,15
13674,44
13678,64
13681,15
13687,36
13689,16
13692,29
13696,29
13703,1
13707,64
13708,29
13710,27
13711,29
13717,36
13730,23
13737,29
13742,15
13751,29
13752,29
13757,44
13758,1
13762,29
13764,29
13775,50
13789,31
13798,1
13799,15
13806,29
13813,29
13828,61
13829,1
13834,1
13836,1
13840,29
13848,29
13852,58
13856,3
13857,34
13863,57
13867,22
13871,64
13878,1
13879,15
13883,64
13893,1
13897,26
13903,36
13916,29
13923,29
13924,1
13930,29
13932,29
13939,36
13941,58
13967,29
13972,29
13973,5
13976,29
13978,29
13981,29
13984,42
13987,29
13992,3
13994,29
14005,22
14009,36
14015,55
14022,61
14025,64
14028,36
14041,29
14050,22
14073,15
14074,22
14083,15
14101,29
14104,37
14110,29
14113,22
14122,36
14123,22
14128,22
14130,25
14155,36
14163,64
14169,36
14180,1
14183,29
14187,29
14205,51
14206,22
14211,43
14212,29
14216,1
14220,29
14230,23
14231,24
14235,3
14249,50
14254,29
14262,29
14277,15
14291,64
14298,1
14305,1
14307,29
14308,9
14314,29
14317,64
14321,1
14325,36
14328,4
14335,29
14342,36
14346,29
14365,29
14371,36
14376,3
14379,15
14388,21
14395,22
14405,29
14406,38
14410,36
14415,29
14419,64
14432,39
14434,29
14443,36
14448,29
14451,64
14460,22
14465,64
14466,1
14468,50
14471,1
14474,50
14476,29
14479,29
14495,1
14497,43
14504,22
14506,36
14507,29
14516,62
14527,64
14533,22
14539,64
14548,1
14550,1
14558,29
14563,29
14564,25
14576,29
14577,64
14580,45
14586,15
14588,29
14604,36
14621,29
14625,31
14630,29
14631,51
14642,50
14648,29
14659,29
14667,1
14678,23
14680,57
14694,36
14695,64
14697,1
14713,32
14714,25
14730,51
14744,44
14750,31
14759,36
14766,1
14772,64
14775,8
14783,15
14791,15
14804,29
14819,37
14822,29
14829,29
14838,22
14852,22
14857,26
14863,50
14866,43
14882,23
14883,10
14899,64
14900,57
14911,29
14946,15
14947,29
14949,1
14951,29
14953,29
14959,29
14968,29
14970,25
14971,29
14978,15
14996,50
15006,29
15014,29
15029,29
15033,30
15038,37
15046,29
15060,29
15069,29
15071,43
15072,29
15083,1
15107,64
15108,36
15122,1
15127,36
15130,57
15133,15
15138,51
15141,31
15144,58
15148,29
15155,64
15156,24
15162,29
15168,1
15170,1
15171,1
15175,1
15176,17
15186,29
15192,5
15208,43
15216,1
15225,1
15243,31
15256,64
15265,29
15266,36
15268,25
15274,43
15279,5
15283,16
15285,41
15289,36
15293,57
15295,35
15307,46
15313,64
15316,36
15325,64
15332,50
15334,36
15337,50
15340,50
15343,29
15353,29
15354,63
15356,1
15358,22
15359,22
15372,41
15376,36
15379,50
15386,17
15398,29
15399,29
15405,36
15409,14
15423,64
15425,42
15431,1
15437,36
15439,1
15443,43
15450,50
15452,27
15457,64
15463,22
15464,24
15470,29
15475,29
15478,5
15483,29
15485,43
15496,14
15499,15
15506,22
15525,22
15532,1
15535,16
15538,23
15539,29
15557,29
15558,29
15562,36
15569,29
15570,29
15574,36
15591,64
15619,29
15624,62
15638,29
15641,36
15651,29
15652,1
15654,15
15658,29
15664,64
15665,1
15671,36
15675,1
15682,25
15685,29
15689,64
15695,64
15698,29
15699,29
15705,43
15713,15
15714,29
15721,22
15728,29
15740,39
15759,43
15771,43
15772,44
15777,64
15786,50
15795,29
15804,1
15815,1
15833,1
15834,8
15836,8
15852,29
15854,22
15855,29
15859,1
15861,29
15877,43
15894,50
15901,29
15903,29
15919,29
15921,8
15933,1
15937,36
15948,29
15953,43
15967,50
15974,23
15981,29
15985,29
16002,50
16009,29
16016,29
16029,29
16048,50
16069,5
16083,50
16088,1
16099,50
16101,29
16112,29
16114,29
16121,29
16123,8
16128,29
16140,43
16142,44
16143,29
16145,29
16158,29
16160,1
16167,15
16171,29
16177,32
16193,23
16194,29
16195,29
16198,50
16210,29
16213,1
16225,22
16226,29
16227,29
16234,36
16238,29
16241,25
16246,64
16252,29
16260,44
16273,29
16279,1
16295,64
16334,29
16337,22
16341,41
16344,43
16348,22
16351,36
16353,29
16361,64
16369,15
16371,64
16381,1
16398,29
16405,36
16413,55
16414,29
16431,11
16434,62
16440,1
16446,36
16447,50
16448,29
16464,44
16468,1
16472,32
16485,22
16493,1
16502,50
16504,29
16506,29
16510,41
16514,47
16528,36
16533,64
16557,27
16560,5
16566,23
16572,36
16578,29
16579,50
16581,29
16586,64
16588,29
16597,29
16602,25
16603,30
16606,29
16610,52
16611,29
16613,64
16617,22
16621,22
16626,43
16631,29
16644,43
16645,19
16649,29
16650,29
16665,15
16677,64
16679,22
16687,15
16693,50
16694,29
16695,15
16697,50
16706,64
16713,36
16731,29
16732,36
16737,15
16739,29
16751,29
16756,22
16763,36
16781,29
16788,37
16793,43
16800,11
16805,39
16827,8
16834,29
16836,1
16840,29
16847,29
16856,1
16859,29
16862,50
16868,24
16878,1
16882,36
16884,29
16887,22
16890,43
16891,22
16892,29
16898,29
16899,29
16911,46
16913,36
16917,1
16930,1
16931,29
16934,29
16945,1
16959,64
16962,9
16963,3
16974,29
16977,57
16988,29
16992,29
16995,29
17007,22
17009,54
17019,8
17021,30
17025,29
17027,64
17030,29
17032,55
17044,43
17049,29
17053,29
17061,29
17073,20
17078,51
17081,24
17092,64
17095,29
17102,50
17103,25
17106,22
17146,29
17148,29
17154,43
17158,29
17196,39
17211,58
17235,2
17246,2
17249,36
17256,50
17258,15
17262,32
17274,43
17279,29
17286,29
17298,29
17302,55
17310,1
17323,29
17326,29
17333,64
17343,25
17344,20
17355,22
17357,64
17359,29
17378,29
17383,29
17398,23
17402,29
17413,43
17421,29
17426,1
17427,36
17437,29
17441,30
17443,37
17452,26
17455,41
17458,29
17463,22
17474,29
17479,36
17480,42
17483,29
17484,64
17494,43
17497,20
17504,53
17516,41
17540,40
17572,29
17576,17
17588,29
17603,36
17609,1
17611,25
17612,29
17616,15
17617,59
17623,29
17627,31
17630,29
17631,30
17632,22
17635,29
17639,43
17641,5
17642,23
17650,36
17666,29
17690,43
17693,29
17707,50
17711,1
17712,29
17724,22
17725,15
17736,29
17751,57
17761,1
17773,29
17776,58
17778,15
17779,36
17784,22
17795,29
17810,1
17820,9
17829,29
17830,15
17832,23
17836,17
17856,22
17858,24
17861,64
17862,22
17864,29
17867,29
17874,29
17881,1
17889,3
17891,29
17893,29
17898,5
17902,22
17905,15
17915,1
17926,23
17934,15
17947,43
17949,36
17960,15
17968,29
17973,64
17978,29
17979,29
17981,9
17990,1
17997,57
18012,29
18014,29
18021,22
18034,29
18036,15
18046,5
18050,25
18072,16
18077,1
18079,29
18090,25
18097,36
18111,29
18135,29
18139,29
18143,29
18147,36
18148,29
18151,64
18152,50
18153,64
18169,36
18183,25
18186,41
18198,64
18203,29
18213,36
18224,29
18225,1
18246,29
18280,22
18288,16
18298,22
18316,25
18317,27
18318,36
18330,15
18332,29
18345,29
18359,43
18368,36
18377,15
18403,37
18405,1
18408,29
18417,18
18420,64
18425,15
18436,22
18439,64
18442,51
18451,29
18457,29
18463,36
18473,36
18479,29
18480,29
18490,29
18498,41
18506,29
18520,1
18529,15
18543,29
18547,34
18552,22
18554,29
18560,43
18570,25
18574,51
18575,42
18580,1
18595,24
18599,36
18600,29
18606,3
18609,29
18611,3
18618,47
18636,8
18638,50
18645,22
18664,29
18680,64
18683,27
18698,29
18700,23
18703,31
18706,33
18708,29
18709,23
18721,1
18722,43
