acc_id,survival_time
3584,15
3586,50
3591,64
3592,22
3598,1
3599,36
3604,50
3609,23
3610,64
3621,58
3635,1
3638,64
3647,44
3666,27
3667,27
3672,18
3675,29
3676,43
3677,36
3681,23
3698,36
3701,38
3710,25
3719,29
3720,2
3724,1
3729,1
3736,25
3747,29
3762,36
3778,29
3779,34
3783,48
3784,57
3794,29
3797,64
3798,22
3799,29
3801,15
3819,24
3824,43
3836,1
3839,1
3841,6
3842,46
3863,50
3878,29
3884,64
3908,29
3932,29
3933,15
3935,25
3940,50
3942,30
3950,29
3957,28
3965,29
3976,29
3995,1
4004,1
4012,58
4016,17
4018,1
4020,64
4036,36
4039,36
4041,1
4046,29
4050,43
4065,20
4074,1
4088,8
4095,29
4100,29
4102,36
4105,50
4113,29
4119,1
4122,1
4125,3
4131,58
4134,11
4136,43
4139,43
4148,24
4152,30
4154,17
4166,15
4167,50
4186,36
4204,29
4215,26
4217,29
4233,29
4258,23
4260,43
4275,64
4284,31
4286,36
4299,30
4300,61
4302,29
4319,1
4321,1
4323,29
4327,21
4328,8
4330,17
4343,29
4359,64
4366,26
4376,25
4377,30
4386,64
4388,64
4390,36
4392,15
4399,29
4401,36
4405,36
4408,15
4409,11
4414,39
4417,29
4418,36
4424,35
4425,8
4426,22
4428,22
4432,36
4435,64
4443,15
4444,43
4445,1
4477,15
4478,57
4485,22
4486,1
4487,26
4490,1
4492,43
4498,47
4500,1
4504,7
4506,22
4509,64
4511,29
4522,64
4523,42
4532,29
4538,33
4550,64
4555,29
4562,43
4569,29
4572,29
4579,36
4584,43
4590,36
4591,29
4596,24
4597,1
4611,29
4618,64
4619,42
4624,64
4626,33
4629,12
4639,24
4648,22
4652,18
4664,1
4668,36
4669,64
4678,43
4680,29
4681,43
4686,22
4692,29
4701,29
4703,22
4711,44
4718,1
4719,31
4726,1
4732,29
4735,29
4748,15
4755,22
4757,36
4761,50
4764,1
4776,27
4781,1
4783,11
4789,36
4791,43
4799,15
4801,25
4802,3
4803,18
4809,22
4810,1
4813,10
4856,36
4872,23
4874,22
4875,12
4878,34
4887,1
4898,36
4903,28
4905,43
4910,29
4911,50
4919,36
4921,23
4922,29
4941,15
4946,15
4966,22
4973,29
4974,1
4985,29
4990,15
4992,8
4993,38
4997,50
5001,29
5006,29
5011,27
5012,50
5020,64
5024,23
5031,27
5044,1
5045,29
5049,50
5050,29
5055,28
5062,29
5066,36
5067,24
5071,15
5072,29
5086,45
5091,57
5099,1
5112,23
5113,1
5119,2
5126,24
5137,16
5143,43
5146,43
5147,14
5155,8
5166,29
5171,43
5174,60
5180,31
5183,36
5194,25
5195,28
5208,50
5210,33
5211,34
5216,1
5217,64
5218,22
5221,29
5232,15
5237,36
5238,37
5247,64
5253,43
5262,18
5267,43
5269,15
5270,22
5277,53
5281,1
5291,36
5295,34
5303,56
5307,15
5308,64
5316,22
5320,1
5322,64
5325,18
5328,22
5336,9
5342,36
5344,15
5345,15
5370,41
5371,1
5372,1
5376,36
5380,29
5382,29
5385,8
5386,1
5395,1
5400,15
5418,36
5426,37
5428,1
5466,29
5471,15
5476,36
5481,23
5484,22
5485,18
5489,50
5492,10
5493,64
5494,31
5502,39
5505,24
5506,17
5524,39
5530,29
5555,15
5561,25
5566,22
5568,29
5569,17
5594,8
5605,1
5608,43
5612,21
5630,47
5649,52
5659,22
5661,31
5662,8
5663,22
5668,1
5682,43
5684,29
5691,51
5693,64
5694,27
5696,15
5700,23
5706,43
5709,30
5743,10
5744,1
5748,22
5751,36
5757,29
5760,29
5766,26
5774,29
5776,36
5781,50
5783,23
5805,18
5811,26
5819,18
5826,36
5828,22
5838,64
5848,22
5856,27
5868,29
5882,37
5895,15
5897,64
5905,18
5906,1
5927,62
5930,24
5943,31
5971,8
5974,18
5986,4
5989,15
5994,50
5995,29
5999,31
6000,29
6006,1
6008,64
6012,3
6017,36
6023,18
6030,50
6033,8
6044,36
6063,9
6067,22
6078,22
6103,36
6106,31
6112,44
6114,29
6117,29
6118,1
6119,23
6130,53
6135,36
6140,15
6154,50
6160,29
6164,8
6167,36
6190,28
6195,15
6199,15
6203,44
6204,29
6215,36
6222,64
6225,45
6227,64
6231,22
6233,27
6252,1
6258,18
6276,1
6283,1
6284,1
6286,22
6306,1
6309,29
6322,51
6325,22
6327,50
6340,1
6358,22
6361,31
6362,30
6363,44
6367,36
6374,50
6381,15
6383,1
6390,22
6393,29
6397,1
6403,15
6418,1
6421,23
6422,1
6426,8
6430,23
6435,29
6437,15
6447,16
6450,29
6458,1
6463,36
6465,10
6469,1
6480,22
6482,27
6504,29
6513,29
6527,60
6531,36
6535,50
6548,1
6549,23
6550,29
6559,64
6578,23
6587,43
6615,57
6622,50
6631,1
6637,11
6652,22
6655,40
6660,2
6661,22
6667,29
6668,64
6674,29
6682,31
6685,1
6689,22
6699,33
6702,23
6708,15
6719,36
6725,14
6729,3
6732,8
6738,29
6753,8
6754,22
6755,64
6759,36
6761,22
6764,15
6765,30
6775,29
6784,22
6785,64
6789,43
6793,43
6795,3
6796,25
6801,36
6803,18
6806,28
6807,29
6808,1
6819,51
6823,1
6828,64
6831,29
6850,51
6851,27
6854,1
6855,29
6860,1
6868,29
6873,60
6879,43
6894,3
6897,29
6898,24
6904,37
6916,44
6919,15
6926,15
6929,18
6930,36
6939,22
6941,34
6949,27
6954,50
6959,29
6973,27
6979,6
6980,50
6981,8
6987,38
6989,30
6993,17
6994,11
7000,29
7015,1
7018,1
7022,64
7025,50
7029,22
7030,29
7032,29
7036,30
7046,29
7047,42
7063,1
7070,29
7080,24
7091,64
7096,29
7097,29
7105,25
7109,18
7114,64
7115,1
7118,29
7123,15
7133,45
7135,30
7138,21
7179,48
7185,34
7192,29
7194,36
7205,29
7213,22
7246,43
7252,1
7257,1
7258,1
7270,36
7293,37
7295,29
7310,22
7317,25
7318,44
7319,43
7323,1
7344,20
7356,43
7365,50
7366,31
7367,43
7371,31
7404,29
7407,47
7412,31
7420,4
7422,57
7425,1
7429,17
7433,64
7434,36
7459,36
7466,26
7467,36
7470,22
7473,22
7475,64
7483,31
7488,1
7497,1
7499,29
7500,26
7503,18
7512,1
7518,36
7527,36
7530,18
7535,18
7552,64
7562,22
7575,29
7579,36
7606,64
7625,13
7632,29
7638,43
7642,22
7658,22
7661,28
7690,36
7692,50
7699,1
7706,29
7714,22
7715,15
7719,29
7729,9
7732,22
7736,15
7741,1
7747,15
7748,22
7756,29
7757,29
7763,23
7770,23
7773,8
7777,7
7783,64
7795,64
7804,29
7806,64
7811,22
7813,29
7815,43
7816,27
7820,16
7832,36
7838,29
7842,22
7843,29
7856,46
7858,28
7866,64
7868,2
7875,23
7884,30
7887,15
7889,64
7892,29
7893,29
7895,50
7899,23
7915,36
7916,15
7920,36
7925,10
7927,29
7944,29
7952,25
7956,29
7966,23
7969,25
7973,62
7975,36
7980,1
7982,64
7988,21
7991,29
7994,1
7999,29
8003,26
8010,43
8013,36
8035,29
8042,2
8045,25
8048,30
8051,36
8054,36
8055,47
8059,1
8080,64
8092,29
8111,22
8118,36
8122,43
8127,3
8134,64
8139,34
8142,35
8148,22
8151,29
8153,64
8154,8
8156,50
8158,64
8162,18
8165,1
8173,29
8181,35
8182,29
8196,32
8203,8
8214,29
8219,27
8220,64
8227,40
8228,22
8230,25
8232,50
8244,29
8245,22
8249,29
8257,37
8258,41
8266,29
8268,64
8276,4
8277,36
8278,1
8296,50
8304,64
8314,49
8327,36
8329,22
8352,1
8354,32
8364,41
8389,22
8390,30
8406,64
8410,34
8412,29
8424,22
8428,23
8430,50
8443,43
8452,57
8458,15
8466,29
8490,36
8509,25
8517,29
8526,60
8527,29
8537,1
8538,29
8546,36
8566,31
8581,36
8591,50
8595,64
8613,24
8620,24
8623,17
8631,29
8641,36
8662,29
8663,29
8667,1
8672,29
8676,23
8680,36
8683,45
8694,43
8695,63
8710,30
8717,2
8721,44
8734,29
8744,64
8749,36
8750,24
8763,17
8769,1
8778,43
8780,36
8786,4
8787,29
8799,1
8800,50
8801,37
8803,47
8812,30
8817,30
8828,36
8833,24
8840,1
8850,64
8852,29
8871,15
8886,50
8897,22
8898,29
8901,18
8926,25
8931,29
8937,44
8939,36
8944,8
8945,23
8961,29
8966,37
8988,29
8999,29
9002,1
9013,36
9015,36
9018,25
9019,25
9031,29
9036,24
9043,27
9047,1
9052,29
9053,36
9055,29
9067,57
9077,36
9080,15
9084,27
9100,18
9107,35
9108,29
9115,31
9118,1
9121,64
9124,51
9125,36
9126,36
9135,31
9136,15
9184,36
9187,43
9188,1
9204,23
9206,4
9209,29
9223,1
9227,43
9230,5
9253,1
9259,36
9268,33
9282,13
9284,15
9287,23
9292,36
9305,23
9316,58
9330,36
9336,27
9344,29
9352,29
9355,8
9360,36
9363,36
9371,29
9382,64
9392,17
9393,15
9395,36
9405,15
9416,64
9426,24
9435,23
9438,1
9440,29
9448,32
9454,8
9462,59
9476,1
9480,50
9483,51
9488,22
9493,57
9496,30
9497,1
9512,21
9513,36
9522,25
9527,1
9529,18
9530,1
9536,35
9541,17
9542,22
9552,17
9558,48
9561,17
9574,5
9578,31
9583,42
9593,64
9595,1
9603,16
9621,50
9625,40
9627,23
9648,54
9655,15
9658,64
9667,1
9675,36
9692,16
9694,1
9696,23
9700,1
9704,29
9713,37
9718,24
9726,29
9737,29
9738,17
9739,64
9740,1
9753,26
9758,20
9767,18
9773,22
9774,15
9778,36
9782,50
9792,53
9793,10
9795,18
9797,35
9799,29
9801,29
9818,15
9819,1
9823,64
9835,10
9846,36
9858,30
9861,23
9864,64
9867,57
9876,25
9878,1
9884,15
9892,21
9895,50
9898,30
9901,10
9910,43
9916,29
9924,36
9929,23
9930,24
9931,29
9932,1
9935,30
9961,29
9978,22
9985,27
9986,64
9988,11
10006,64
10010,43
10024,21
10026,27
10032,27
10051,35
10054,8
10055,6
10077,24
10078,1
10079,31
10087,29
10104,43
10121,23
10122,9
10139,64
10175,36
10184,29
10186,1
10188,15
10196,64
10209,29
10211,15
10215,37
10216,28
10231,15
10235,29
10241,64
10245,24
10247,29
10253,29
10255,1
10280,64
10291,9
10292,31
10293,36
10297,36
10301,1
10306,1
10323,29
10324,62
10328,17
10348,36
10359,21
10364,8
10365,53
10367,31
10373,63
10385,1
10386,64
10390,43
10392,30
10395,22
10399,36
10403,33
10423,8
10442,36
10445,25
10458,58
10460,62
10466,30
10470,32
10471,23
10474,38
10485,11
10489,22
10495,50
10497,1
10501,50
10510,60
10512,22
10518,29
10523,36
10538,22
10539,1
10554,15
10557,38
10558,50
10565,29
10569,27
10581,8
10582,64
10585,22
10589,1
10590,1
10600,18
10615,36
10622,1
10625,29
10635,29
10638,1
10643,29
10649,1
10661,1
10662,43
10663,8
10670,64
10675,36
10676,22
10687,16
10694,43
10697,23
10698,14
10702,32
10712,10
10730,27
10738,18
10747,57
10752,36
10755,43
10776,8
10777,30
10779,23
10795,29
10796,29
10801,43
10805,23
10806,15
10807,17
10810,36
10815,30
10822,64
10832,53
10836,22
10837,29
10840,29
10844,25
10852,29
10860,29
10861,1
10868,1
10875,31
10900,29
10924,26
10951,29
10960,1
10969,43
10970,29
10987,51
10988,13
10993,36
10997,36
11013,50
11021,36
11023,64
11024,64
11025,64
11034,29
11038,24
11039,47
11041,22
11057,17
11062,29
11066,9
11072,1
11073,34
11074,29
11077,39
11079,1
11082,15
11090,28
11095,21
11105,41
11109,61
11111,1
11112,29
11123,31
11125,1
11127,29
11132,50
11149,11
11166,18
11177,29
11180,36
11183,29
11184,64
11189,29
11201,36
11206,22
11208,1
11209,15
11255,20
11260,34
11262,23
11266,27
11269,64
11270,64
11272,29
11274,15
11278,29
11279,63
11285,10
11287,36
11291,22
11304,29
11313,15
11314,29
11323,58
11331,25
11332,50
11335,50
11359,11
11365,9
11372,29
11375,25
11383,50
11384,28
11393,56
11410,22
11425,50
11432,24
11434,43
11438,26
11442,1
11443,1
11445,1
11450,43
11457,15
11459,64
11483,24
11484,51
11497,29
11504,23
11505,43
11519,15
11520,25
11524,22
11533,1
11540,2
11541,8
11548,36
11559,50
11562,15
11569,1
11574,1
11576,36
11580,23
11584,15
11589,36
11590,58
11596,15
11597,64
11598,20
11600,36
11610,43
11625,29
11632,23
11639,25
11641,63
11657,1
11658,23
11665,44
11667,22
11668,51
11677,32
11694,29
11700,1
11704,28
11705,36
11707,8
11721,23
11729,42
11730,29
11740,25
11747,22
11752,29
11755,43
11759,8
11762,9
11798,56
11800,29
11804,1
11806,18
11822,34
11825,1
11832,1
11836,22
11843,43
11848,1
11853,27
11857,8
11859,57
11878,22
11883,1
11885,31
11891,1
11897,16
11902,50
11910,8
11942,24
11953,1
11954,24
11961,43
11974,1
11981,64
11985,50
11995,53
11999,15
12000,1
12002,64
12008,9
12014,64
12027,22
12030,64
12042,1
12047,15
12069,44
12070,29
12075,4
12103,63
12117,28
12121,17
12129,64
12135,27
12145,18
12175,29
12181,10
12191,1
12193,29
12198,17
12201,15
12202,50
12206,1
12210,15
12215,64
12218,23
12219,22
12222,8
12240,10
12241,15
12245,61
12263,1
12273,29
12276,1
12279,20
12289,50
12291,22
12297,36
12299,64
12303,1
12306,23
12307,29
12311,29
12312,8
12355,1
12362,30
12376,22
12397,18
12401,43
12403,29
12413,29
12431,31
12439,36
12446,1
12449,15
12454,44
12462,29
12467,50
12470,39
12474,28
12483,36
12484,29
12500,36
12505,23
12506,46
12509,1
12520,24
12533,58
12534,29
12535,50
12537,50
12542,23
12552,29
12573,37
12607,43
12610,50
12616,36
12620,43
12633,57
12635,29
12639,64
12641,29
12644,1
12645,1
12656,57
12674,22
12676,29
12690,62
12700,22
12705,10
12713,39
12717,15
12724,29
12727,36
12730,2
12733,2
12735,36
12738,29
12744,15
12760,30
12761,34
12770,57
12773,36
12792,23
12796,26
12800,50
12809,1
12810,2
12820,29
12826,17
12831,29
12834,36
12835,29
12836,43
12840,15
12851,23
12861,22
12868,36
12872,60
12874,29
12877,30
12881,13
12886,36
12889,24
12893,30
12904,15
12907,64
12918,29
12920,23
12925,36
12926,30
12931,22
12934,64
12943,3
12945,25
12963,23
12976,55
12981,22
12984,22
13001,24
13007,8
13009,1
13011,28
13019,18
13028,1
13030,46
13049,27
13050,12
13060,36
13066,50
13077,1
13081,58
13082,23
13090,29
13094,17
13100,62
13108,26
13113,1
13116,1
13121,18
13129,43
13131,1
13133,15
13138,36
13143,64
13160,3
13164,64
13165,36
13166,37
13175,29
13179,50
13183,30
13184,35
13189,43
13200,36
13201,29
13209,36
13210,43
13224,50
13226,21
13232,23
13234,8
13244,43
13265,36
13269,64
13271,57
13276,36
13282,30
13291,36
13307,15
13338,29
13339,43
13344,43
13356,1
13372,1
13378,29
13385,17
13397,47
13402,24
13405,23
13411,1
13417,15
13433,29
13436,22
13437,57
13438,15
13450,10
13482,29
13485,29
13493,36
13494,36
13499,22
13501,29
13502,29
13507,43
13536,50
13537,1
13539,22
13562,22
13563,26
13566,29
13567,22
13571,1
13574,29
13578,64
13584,56
13598,1
13599,23
13605,22
13608,31
13612,50
13628,29
13629,29
13640,22
13643,36
13647,29
13649,64
13650,1
13653,36
13661,1
13673,36
13674,44
13678,26
13681,15
13687,15
13689,31
13692,29
13696,4
13703,1
13707,14
13708,29
13710,27
13711,39
13717,36
13730,24
13737,50
13742,15
13751,51
13752,50
13757,57
13758,1
13762,29
13764,29
13775,22
13789,36
13798,31
13799,10
13806,29
13813,64
13828,29
13829,8
13834,1
13836,1
13840,50
13848,29
13852,64
13856,1
13857,64
13863,43
13867,15
13871,64
13878,1
13879,8
13883,29
13893,1
13897,43
13903,42
13916,29
13923,29
13924,29
13930,18
13932,29
13939,29
13941,16
13967,36
13972,29
13973,34
13976,36
13978,29
13981,31
13984,35
13987,29
13992,1
13994,23
14005,45
14009,29
14015,36
14022,61
14025,64
14028,43
14041,36
14050,22
14073,17
14074,6
14083,8
14101,24
14104,30
14110,37
14113,1
14122,36
14123,34
14128,15
14130,18
14155,43
14163,64
14169,9
14180,1
14183,22
14187,36
14205,29
14206,22
14211,55
14212,18
14216,1
14220,36
14230,26
14231,24
14235,1
14249,50
14254,22
14262,15
14277,29
14291,64
14298,1
14305,26
14307,30
14308,28
14314,29
14317,26
14321,1
14325,61
14328,51
14335,29
14342,11
14346,29
14365,60
14371,36
14376,4
14379,36
14388,21
14395,22
14405,29
14406,43
14410,44
14415,22
14419,37
14432,47
14434,10
14443,9
14448,29
14451,39
14460,24
14465,46
14466,1
14468,29
14471,6
14474,43
14476,50
14479,15
14495,1
14497,29
14504,1
14506,64
14507,29
14516,28
14527,64
14533,31
14539,43
14548,1
14550,15
14558,57
14563,29
14564,39
14576,29
14577,22
14580,29
14586,11
14588,29
14604,29
14621,36
14625,61
14630,22
14631,22
14642,48
14648,29
14659,25
14667,1
14678,24
14680,22
14694,31
14695,25
14697,1
14713,50
14714,8
14730,64
14744,16
14750,23
14759,22
14766,38
14772,64
14775,1
14783,8
14791,8
14804,40
14819,64
14822,50
14829,28
14838,17
14852,43
14857,31
14863,64
14866,58
14882,22
14883,50
14899,29
14900,24
14911,17
14946,36
14947,50
14949,1
14951,29
14953,17
14959,29
14968,30
14970,18
14971,54
14978,29
14996,23
15006,31
15014,8
15029,36
15033,45
15038,57
15046,36
15060,8
15069,8
15071,50
15072,18
15083,1
15107,64
15108,36
15122,1
15127,57
15130,18
15133,15
15138,39
15141,43
15144,1
15148,36
15155,64
15156,29
15162,36
15168,1
15170,11
15171,1
15175,1
15176,22
15186,29
15192,64
15208,22
15216,1
15225,15
15243,15
15256,43
15265,15
15266,22
15268,25
15274,50
15279,58
15283,29
15285,57
15289,43
15293,43
15295,48
15307,43
15313,64
15316,24
15325,57
15332,29
15334,21
15337,36
15340,29
15343,29
15353,29
15354,63
15356,1
15358,22
15359,1
15372,27
15376,23
15379,50
15386,16
15398,23
15399,50
15405,61
15409,17
15423,64
15425,62
15431,1
15437,43
15439,1
15443,51
15450,29
15452,22
15457,64
15463,9
15464,29
15470,36
15475,15
15478,39
15483,43
15485,43
15496,31
15499,29
15506,36
15525,1
15532,6
15535,26
15538,26
15539,8
15557,22
15558,51
15562,11
15569,15
15570,37
15574,13
15591,64
15619,29
15624,62
15638,29
15641,64
15651,36
15652,22
15654,29
15658,29
15664,64
15665,1
15671,1
15675,2
15682,25
15685,8
15689,29
15695,64
15698,29
15699,50
15705,28
15713,8
15714,36
15721,22
15728,36
15740,43
15759,29
15771,26
15772,64
15777,36
15786,29
15795,29
15804,1
15815,1
15833,1
15834,1
15836,8
15852,29
15854,22
15855,15
15859,1
15861,29
15877,50
15894,34
15901,19
15903,29
15919,36
15921,29
15933,23
15937,36
15948,21
15953,15
15967,29
15974,64
15981,50
15985,10
16002,11
16009,22
16016,22
16029,8
16048,57
16069,64
16083,43
16088,1
16099,64
16101,15
16112,61
16114,8
16121,29
16123,31
16128,36
16140,36
16142,64
16143,36
16145,50
16158,43
16160,1
16167,1
16171,8
16177,17
16193,1
16194,23
16195,36
16198,29
16210,29
16213,1
16225,43
16226,50
16227,36
16234,15
16238,29
16241,25
16246,49
16252,15
16260,29
16273,36
16279,1
16295,64
16334,64
16337,61
16341,27
16344,8
16348,29
16351,22
16353,36
16361,39
16369,46
16371,43
16381,1
16398,17
16405,2
16413,55
16414,29
16431,31
16434,62
16440,1
16446,22
16447,29
16448,64
16464,24
16468,1
16472,62
16485,29
16493,1
16502,43
16504,36
16506,29
16510,53
16514,22
16528,15
16533,64
16557,64
16560,26
16566,23
16572,36
16578,50
16579,28
16581,64
16586,64
16588,33
16597,36
16602,25
16603,64
16606,43
16610,27
16611,29
16613,58
16617,15
16621,15
16626,9
16631,36
16644,36
16645,19
16649,23
16650,31
16665,36
16677,29
16679,29
16687,15
16693,43
16694,23
16695,8
16697,50
16706,19
16713,15
16731,29
16732,36
16737,42
16739,8
16751,29
16756,36
16763,50
16781,29
16788,36
16793,50
16800,36
16805,36
16827,27
16834,29
16836,18
16840,29
16847,21
16856,1
16859,36
16862,38
16868,36
16878,1
16882,15
16884,36
16887,1
16890,64
16891,22
16892,64
16898,36
16899,50
16911,38
16913,23
16917,15
16930,57
16931,36
16934,36
16945,1
16959,18
16962,30
16963,1
16974,36
16977,30
16988,30
16992,29
16995,17
17007,29
17009,1
17019,17
17021,54
17025,29
17027,10
17030,30
17032,25
17044,8
17049,43
17053,64
17061,40
17073,35
17078,35
17081,1
17092,58
17095,43
17102,43
17103,24
17106,9
17146,29
17148,50
17154,36
17158,36
17196,29
17211,18
17235,1
17246,23
17249,36
17256,64
17258,29
17262,25
17274,29
17279,53
17286,22
17298,18
17302,30
17310,8
17323,15
17326,29
17333,25
17343,36
17344,27
17355,22
17357,18
17359,29
17378,22
17383,29
17398,18
17402,36
17413,31
17421,50
17426,1
17427,22
17437,8
17441,31
17443,54
17452,44
17455,15
17458,1
17463,22
17474,27
17479,36
17480,64
17483,29
17484,22
17494,46
17497,27
17504,36
17516,64
17540,29
17572,36
17576,43
17588,27
17603,17
17609,1
17611,43
17612,15
17616,15
17617,52
17623,15
17627,23
17630,43
17631,56
17632,46
17635,29
17639,1
17641,64
17642,18
17650,47
17666,36
17690,50
17693,43
17707,36
17711,1
17712,18
17724,31
17725,23
17736,29
17751,43
17761,1
17773,29
17776,22
17778,22
17779,43
17784,1
17795,29
17810,1
17820,8
17829,50
17830,15
17832,36
17836,31
17856,16
17858,10
17861,42
17862,20
17864,64
17867,50
17874,36
17881,3
17889,1
17891,29
17893,22
17898,64
17902,15
17905,36
17915,1
17926,23
17934,15
17947,50
17949,36
17960,50
17968,10
17973,64
17978,1
17979,36
17981,36
17990,43
17997,41
18012,43
18014,29
18021,23
18034,22
18036,29
18046,17
18050,50
18072,23
18077,1
18079,26
18090,50
18097,11
18111,36
18135,22
18139,29
18143,29
18147,36
18148,29
18151,51
18152,29
18153,60
18169,64
18183,4
18186,58
18198,26
18203,64
18213,36
18224,29
18225,1
18246,29
18280,22
18288,56
18298,1
18316,25
18317,43
18318,36
18330,15
18332,22
18345,36
18359,32
18368,15
18377,8
18403,30
18405,1
18408,20
18417,43
18420,29
18425,15
18436,1
18439,23
18442,25
18451,29
18457,29
18463,31
18473,63
18479,29
18480,29
18490,29
18498,64
18506,36
18520,1
18529,22
18543,15
18547,45
18552,8
18554,29
18560,43
18570,64
18574,24
18575,29
18580,29
18595,9
18599,59
18600,29
18606,1
18609,23
18611,1
18618,46
18636,8
18638,29
18645,39
18664,36
18680,64
18683,42
18698,29
18700,36
18703,53
18706,47
18708,55
18709,64
18721,22
18722,29
