acc_id,survival_time
3509,43
3512,24
3514,8
3527,51
3529,8
3533,31
3546,50
3547,22
3550,36
3551,1
3587,29
3593,58
3596,29
3600,1
3603,15
3612,55
3619,29
3620,18
3622,1
3626,57
3636,46
3648,22
3662,3
3663,15
3678,58
3686,36
3687,58
3703,1
3704,25
3706,29
3713,22
3714,43
3715,29
3727,28
3746,29
3759,30
3764,36
3782,23
3786,15
3790,36
3793,29
3805,37
3831,36
3847,15
3854,36
3864,29
3867,25
3871,36
3886,15
3887,29
3896,51
3899,15
3906,22
3909,10
3914,1
3916,36
3927,29
3966,8
3969,29
3987,36
3988,29
3999,29
4002,57
4009,50
4027,8
4031,1
4054,36
4055,1
4056,22
4059,58
4069,57
4070,29
4071,43
4076,29
4086,36
4087,36
4091,36
4096,29
4098,22
4101,39
4104,36
4111,15
4140,50
4159,29
4161,29
4170,1
4172,29
4178,29
4179,39
4184,13
4193,50
4194,38
4199,36
4221,1
4224,36
4227,36
4231,43
4240,64
4249,50
4256,31
4270,62
4271,57
4285,43
4305,29
4316,29
4331,29
4333,29
4336,43
4338,29
4348,26
4352,29
4356,29
4362,23
4367,37
4369,50
4371,1
4372,26
4375,2
4379,50
4382,15
4391,1
4400,22
4402,36
4403,50
4411,64
4415,64
4429,43
4437,1
4441,1
4450,64
4453,43
4458,36
4464,50
4475,22
4479,15
4483,36
4489,50
4502,30
4507,29
4508,1
4515,42
4528,50
4534,29
4545,8
4564,43
4574,19
4581,48
4583,25
4599,15
4603,29
4608,17
4617,31
4620,29
4622,40
4636,43
4641,11
4643,8
4656,29
4670,1
4676,22
4694,43
4714,27
4716,36
4717,1
4720,36
4733,29
4736,21
4746,43
4747,50
4758,22
4766,29
4777,36
4788,29
4790,29
4793,58
4797,41
4815,22
4818,29
4822,15
4828,8
4834,36
4838,64
4845,22
4851,39
4858,22
4864,36
4865,22
4873,36
4880,8
4891,8
4897,36
4906,36
4923,39
4943,28
4948,43
4949,29
4955,15
4963,50
4967,1
4981,24
4996,43
5014,29
5041,29
5056,23
5061,36
5069,9
5073,43
5114,36
5117,42
5124,50
5125,29
5127,8
5129,15
5144,36
5156,31
5178,15
5181,22
5186,8
5189,57
5196,32
5199,36
5219,31
5223,27
5231,15
5260,28
5261,50
5268,22
5286,36
5287,22
5294,29
5296,30
5298,50
5333,27
5346,43
5351,64
5356,63
5362,34
5365,12
5369,8
5401,36
5405,25
5408,29
5415,50
5416,41
5417,29
5424,29
5429,29
5430,29
5431,50
5438,43
5440,29
5441,1
5449,43
5456,36
5470,29
5482,22
5490,29
5500,51
5512,38
5513,17
5519,29
5523,1
5525,29
5536,22
5538,43
5542,29
5544,36
5550,29
5553,1
5588,15
5600,15
5606,64
5613,1
5620,36
5664,23
5683,64
5698,25
5699,29
5705,29
5708,57
5714,1
5716,16
5720,29
5727,36
5746,57
5747,64
5756,25
5758,15
5769,38
5775,22
5780,43
5789,16
5797,8
5801,24
5808,29
5817,34
5823,1
5836,29
5839,29
5840,29
5842,29
5846,29
5853,43
5862,36
5869,64
5888,22
5896,29
5899,29
5904,29
5909,1
5925,1
5926,17
5929,43
5942,43
5961,36
5964,1
5966,24
5976,1
5983,29
6001,38
6003,1
6011,29
6016,64
6029,29
6032,22
6051,1
6057,15
6058,36
6070,29
6080,29
6082,15
6083,29
6088,64
6089,36
6096,34
6105,41
6115,29
6116,29
6121,1
6125,8
6127,15
6141,29
6143,43
6145,64
6148,30
6149,22
6158,29
6177,29
6179,36
6181,28
6194,29
6197,1
6198,16
6205,14
6226,1
6240,1
6244,29
6248,29
6255,4
6257,31
6261,62
6262,50
6264,25
6271,29
6273,30
6275,29
6299,36
6317,29
6321,15
6328,37
6338,43
6339,29
6349,36
6357,21
6359,22
6360,64
6365,37
6371,24
6373,5
6380,36
6401,29
6406,8
6407,36
6419,29
6442,1
6444,43
6456,43
6460,1
6461,45
6468,22
6476,29
6484,36
6486,36
6511,1
6521,15
6528,30
6530,40
6536,50
6537,17
6554,22
6558,14
6576,15
6581,25
6583,29
6585,4
6599,36
6600,36
6602,2
6603,36
6626,36
6644,22
6646,29
6648,64
6653,64
6654,24
6659,58
6695,64
6707,29
6711,8
6726,54
6741,22
6743,1
6745,54
6768,29
6770,36
6776,1
6790,20
6799,46
6800,41
6834,29
6843,50
6844,50
6847,3
6848,37
6877,29
6880,1
6885,22
6886,22
6891,50
6892,8
6899,16
6901,48
6905,36
6913,29
6936,22
6938,1
6948,15
6968,29
6988,1
7005,29
7006,40
7007,48
7020,54
7042,40
7056,36
7061,36
7075,22
7092,11
7095,18
7100,43
7102,31
7111,36
7112,64
7119,15
7120,50
7156,36
7158,29
7165,22
7173,29
7175,29
7182,29
7188,1
7231,29
7236,36
7239,22
7250,2
7263,1
7282,29
7300,1
7311,29
7314,28
7320,29
7325,18
7326,36
7330,59
7338,5
7343,64
7350,22
7354,51
7374,64
7384,57
7388,16
7390,36
7397,22
7408,22
7416,26
7424,29
7426,22
7427,22
7442,64
7443,10
7461,29
7468,25
7471,28
7476,48
7477,40
7492,50
7513,36
7523,57
7532,29
7551,19
7557,64
7563,36
7564,43
7569,63
7612,50
7616,25
7626,37
7627,22
7631,57
7636,1
7654,29
7656,29
7657,28
7675,28
7679,35
7684,50
7688,29
7725,64
7735,36
7737,23
7739,50
7744,4
7754,24
7779,22
7807,29
7808,29
7810,29
7836,22
7848,29
7853,29
7863,36
7865,44
7870,22
7872,58
7894,15
7897,1
7898,22
7912,28
7913,15
7919,15
7922,37
7923,29
7929,43
7931,36
7946,1
7957,61
7960,1
7968,31
7972,64
7974,43
7992,36
7998,36
8004,18
8006,35
8018,36
8021,36
8030,29
8037,29
8056,1
8062,15
8066,53
8069,29
8070,29
8072,42
8095,29
8097,43
8104,8
8110,8
8112,23
8131,52
8157,15
8159,9
8167,29
8172,29
8183,31
8185,29
8191,53
8201,1
8206,29
8207,20
8223,22
8248,29
8260,36
8275,36
8283,18
8286,15
8287,1
8294,29
8299,15
8307,22
8319,36
8325,50
8338,8
8351,39
8360,15
8362,29
8366,11
8377,29
8378,53
8380,31
8387,22
8396,44
8398,35
8411,18
8421,29
8427,22
8442,28
8463,22
8470,51
8474,58
8483,22
8502,29
8507,29
8511,1
8525,32
8528,29
8530,61
8558,34
8559,36
8563,44
8565,16
8570,25
8583,43
8584,35
8587,50
8600,43
8605,1
8606,1
8609,1
8616,29
8635,22
8650,4
8658,22
8661,36
8666,24
8679,29
8690,36
8715,29
8716,23
8724,50
8733,50
8739,29
8745,50
8746,22
8748,22
8757,43
8776,50
8779,43
8804,26
8826,44
8829,15
8835,64
8839,42
8849,21
8855,43
8860,50
8863,29
8869,35
8870,36
8880,50
8883,22
8910,29
8911,29
8922,29
8954,8
8965,47
8972,8
8985,60
8989,1
8998,36
9000,29
9009,36
9012,36
9024,29
9030,50
9033,29
9057,15
9062,29
9066,43
9069,62
9072,64
9079,29
9101,11
9103,24
9105,30
9134,60
9143,8
9146,29
9149,29
9154,43
9158,22
9159,29
9160,62
9162,29
9179,29
9201,31
9216,29
9226,1
9233,36
9242,36
9250,43
9255,1
9257,29
9271,11
9280,29
9283,13
9288,36
9291,31
9302,9
9321,43
9322,30
9367,31
9381,29
9394,64
9396,57
9404,29
9413,29
9444,37
9446,16
9460,29
9461,29
9468,4
9481,36
9484,23
9487,38
9491,17
9504,36
9516,29
9518,51
9519,29
9532,37
9540,58
9563,36
9566,50
9567,18
9605,22
9615,1
9618,1
9619,22
9631,15
9638,16
9644,27
9651,36
9654,43
9666,29
9668,29
9688,28
9693,1
9695,43
9701,1
9707,28
9710,15
9712,25
9720,36
9722,29
9725,36
9727,40
9731,64
9747,29
9771,4
9804,55
9812,19
9814,8
9824,29
9827,34
9828,35
9837,29
9843,36
9845,29
9856,62
9866,29
9868,29
9871,64
9893,29
9894,29
9902,36
9907,36
9912,36
9918,23
9921,29
9938,64
9954,37
9955,29
9956,8
9975,29
9999,43
10003,64
10004,1
10015,64
10031,36
10035,29
10037,36
10048,43
10049,37
10059,9
10064,43
10106,50
10112,29
10116,50
10119,64
10127,15
10128,62
10132,36
10133,43
10141,36
10145,57
10146,1
10147,33
10154,29
10176,29
10201,36
10205,62
10212,43
10219,29
10223,36
10230,36
10232,36
10239,29
10240,29
10248,36
10261,22
10263,43
10270,53
10274,29
10276,29
10278,43
10287,9
10290,29
10298,15
10302,21
10337,25
10342,29
10346,62
10356,29
10374,29
10378,29
10404,36
10408,40
10409,43
10410,50
10411,29
10419,18
10425,29
10430,29
10437,50
10449,1
10472,51
10477,50
10491,50
10500,29
10531,29
10536,1
10556,37
10560,29
10562,36
10566,64
10574,31
10575,11
10591,1
10601,22
10609,34
10611,43
10614,22
10627,29
10632,29
10650,29
10656,29
10671,31
10672,1
10674,1
10677,29
10691,29
10695,50
10719,4
10725,29
10731,36
10736,44
10753,59
10754,50
10758,40
10762,43
10764,8
10767,37
10771,25
10774,15
10781,23
10788,64
10793,36
10803,4
10818,36
10819,36
10826,62
10835,39
10846,27
10850,1
10851,29
10854,11
10863,15
10865,29
10873,29
10883,29
10898,8
10917,22
10929,29
10945,39
10956,1
10958,59
10978,36
10998,29
11026,43
11027,64
11044,43
11048,32
11054,50
11056,11
11067,22
11068,29
11075,10
11091,22
11113,36
11120,64
11140,48
11143,36
11153,1
11157,1
11161,36
11165,29
11170,32
11173,17
11176,15
11181,35
11186,29
11187,23
11203,46
11211,27
11218,29
11219,29
11236,11
11243,60
11251,29
11254,24
11257,29
11267,12
11271,15
11273,43
11297,43
11311,46
11337,37
11339,22
11355,6
11356,43
11362,60
11377,43
11386,8
11389,15
11390,1
11392,2
11414,53
11416,36
11420,1
11427,29
11455,1
11456,11
11467,8
11470,36
11477,64
11481,35
11488,8
11492,42
11518,29
11523,33
11535,29
11552,29
11561,1
11577,36
11579,57
11582,22
11583,15
11591,36
11595,1
11603,29
11624,22
11628,15
11637,29
11640,50
11643,57
11645,29
11655,39
11659,29
11666,22
11676,22
11678,50
11683,40
11691,29
11693,27
11697,29
11699,24
11710,29
11713,1
11720,44
11722,61
11737,22
11748,43
11766,43
11773,29
11784,23
11788,29
11797,29
11801,1
11803,29
11810,53
11817,22
11818,8
11837,36
11844,29
11849,11
11856,8
11865,8
11866,1
11872,15
11876,29
11882,15
11899,36
11907,36
11911,22
11918,15
11935,28
11943,42
11944,22
11945,39
11950,57
11955,29
11959,43
11960,44
11975,62
11978,29
11994,39
12013,8
12016,29
12018,29
12023,29
12025,29
12028,36
12029,29
12035,29
12037,36
12050,57
12053,46
12057,1
12058,29
12088,29
12093,1
12094,36
12097,1
12098,29
12114,63
12136,15
12148,36
12152,50
12161,36
12163,36
12165,21
12172,36
12176,64
12185,57
12188,22
12200,29
12204,29
12207,29
12252,1
12257,36
12264,35
12284,24
12294,51
12310,25
12317,38
12326,17
12344,29
12349,36
12350,1
12354,8
12368,36
12372,54
12387,38
12394,17
12409,29
12416,28
12421,16
12425,15
12426,29
12432,35
12448,29
12450,46
12457,22
12475,36
12476,29
12495,29
12498,15
12503,22
12521,2
12551,59
12553,43
12558,29
12570,8
12576,41
12586,30
12588,1
12609,29
12613,16
12631,43
12648,44
12659,41
12660,64
12662,36
12670,43
12684,48
12693,1
12711,27
12723,54
12728,23
12734,1
12743,25
12746,4
12765,50
12768,11
12779,36
12786,16
12798,1
12799,1
12801,1
12803,57
12822,28
12838,36
12839,27
12843,22
12864,43
12880,64
12908,1
12914,50
12928,25
12932,18
12946,36
12955,22
12956,29
12967,50
12969,43
12985,42
12994,18
13016,28
13026,64
13034,50
13043,1
13044,29
13054,29
13059,29
13061,36
13062,29
13067,36
13073,55
13091,36
13106,22
13107,64
13120,1
13130,64
13141,36
13170,35
13181,29
13188,29
13194,39
13195,50
13204,1
13205,42
13214,59
13231,22
13233,29
13235,25
13250,61
13251,57
13264,1
13266,58
13278,11
13281,62
13290,13
13296,64
13298,40
13316,15
13320,29
13328,29
13333,47
13337,15
13340,29
13341,11
13342,29
13354,36
13363,8
13373,36
13391,14
13393,1
13412,36
13422,28
13447,15
13459,51
13474,24
13476,12
13478,26
13480,50
13506,29
13509,31
13511,22
13520,64
13543,43
13545,15
13550,29
13592,50
13602,15
13604,1
13606,16
13615,57
13620,36
13630,1
13660,46
13677,64
13691,15
13739,29
13743,28
13744,36
13755,64
13768,36
13776,1
13778,36
13779,36
13781,64
13784,36
13785,36
13790,10
13792,1
13801,29
13804,29
13833,50
13838,38
13850,29
13854,27
13861,4
13865,1
13872,38
13898,35
13918,29
13920,22
13931,29
13934,57
13944,43
13947,43
13953,15
13958,29
13979,1
13993,57
13999,29
14006,1
14023,22
14033,29
14052,29
14053,29
14054,28
14067,43
14071,36
14091,43
14092,50
14098,44
14102,29
14108,15
14114,29
14115,29
14121,36
14139,29
14142,35
14152,64
14154,36
14156,36
14157,29
14184,29
14192,29
14198,15
14199,15
14209,50
14219,36
14225,36
14227,8
14245,1
14247,29
14255,8
14260,36
14261,1
14270,29
14280,62
14284,36
14290,1
14309,43
14311,39
14318,43
14326,16
14334,28
14338,36
14341,22
14347,36
14356,22
14358,38
14363,29
14378,54
14387,29
14389,44
14390,1
14397,43
14399,1
14424,36
14435,17
14436,40
14438,36
14445,23
14458,36
14469,1
14472,29
14480,43
14486,41
14491,36
14510,29
14520,43
14522,64
14528,29
14529,14
14535,64
14538,29
14540,15
14547,1
14551,29
14555,29
14569,36
14572,37
14574,36
14583,29
14592,1
14598,11
14611,8
14636,42
14646,29
14663,50
14668,29
14682,24
14687,29
14688,17
14689,29
14692,16
14693,29
14698,53
14701,36
14707,36
14712,8
14719,50
14721,29
14737,29
14741,64
14748,64
14758,43
14760,36
14764,25
14767,29
14769,14
14770,36
14779,29
14781,50
14790,1
14800,29
14812,58
14817,22
14826,29
14832,29
14836,29
14846,22
14847,22
14862,29
14876,36
14879,24
14881,50
14887,22
14893,29
14928,29
14933,1
14938,29
14945,22
14957,1
14963,29
14964,43
14965,31
14966,29
14967,29
14972,29
14979,41
14980,36
14984,29
14988,4
14989,15
14990,31
14995,1
15001,9
15013,33
15021,51
15027,15
15030,50
15035,25
15049,29
15082,57
15089,8
15093,17
15103,25
15111,29
15112,23
15115,19
15135,32
15147,36
15161,10
15164,29
15218,43
15226,28
15228,43
15233,18
15264,29
15270,22
15277,29
15282,15
15286,22
15304,29
15305,36
15311,29
15322,40
15331,1
15336,29
15345,50
15346,29
15363,28
15365,50
15368,29
15392,50
15401,29
15403,15
15422,40
15426,57
15427,43
15442,36
15446,29
15449,29
15454,36
15465,22
15473,36
15479,15
15487,8
15497,36
15500,22
15509,43
15516,36
15520,1
15541,29
15544,26
15548,29
15553,36
15585,8
15586,28
15588,36
15603,29
15615,44
15622,11
15630,22
15635,4
15639,29
15644,64
15650,50
15661,26
15679,1
15696,15
15709,29
15733,9
15750,29
15775,36
15781,64
15789,29
15798,29
15803,29
15805,8
15814,30
15818,36
15827,29
15828,23
15842,62
15843,51
15850,36
15860,42
15875,1
15906,29
15908,29
15912,36
15923,20
15931,1
15935,50
15939,43
15950,36
15963,2
15966,29
15993,36
15998,36
15999,29
16001,30
16025,64
16026,1
16027,15
16030,29
16031,1
16049,29
16063,22
16067,2
16072,29
16086,64
16087,43
16097,1
16100,63
16125,50
16127,1
16131,1
16132,36
16146,23
16159,22
16162,37
16178,43
16209,29
16214,1
16216,29
16219,29
16232,22
16235,8
16236,1
16237,36
16253,11
16265,29
16267,60
16270,17
16271,29
16284,29
16300,35
16307,22
16309,43
16324,1
16333,29
16340,29
16342,43
16362,50
16363,29
16364,22
16366,8
16391,1
16394,64
16395,29
16408,1
16411,39
16418,36
16419,29
16427,64
16442,43
16453,23
16455,43
16456,29
16458,43
16470,29
16474,29
16487,15
16496,1
16497,2
16501,36
16505,50
16508,15
16515,21
16524,29
16532,29
16541,29
16547,53
16556,20
16565,29
16571,29
16580,29
16590,43
16596,29
16612,43
16615,1
16618,36
16619,50
16625,29
16630,26
16634,26
16635,50
16637,50
16640,29
16655,29
16664,25
16673,8
16675,43
16691,36
16701,29
16707,1
16709,8
16710,62
16719,29
16723,64
16727,36
16734,22
16747,64
16754,29
16758,29
16760,29
16765,36
16768,29
16783,29
16784,29
16785,31
16786,11
16795,28
16797,29
16804,8
16811,29
16830,36
16838,29
16849,36
16851,16
16863,1
16867,22
16885,29
16886,54
16893,22
16901,15
16903,15
16905,8
16910,50
16921,8
16940,33
16942,46
16951,64
16972,36
16978,11
17000,50
17006,29
17012,24
17014,29
17020,4
17026,36
17028,39
17031,29
17046,39
17059,1
17066,23
17089,29
17094,1
17098,31
17110,5
17115,64
17124,29
17136,36
17149,37
17160,30
17167,43
17177,37
17193,16
17195,35
17197,29
17207,43
17232,36
17237,26
17238,29
17239,15
17241,29
17250,36
17255,33
17272,22
17278,29
17289,36
17303,22
17307,8
17316,26
17327,36
17330,23
17331,8
17336,1
17337,15
17339,29
17340,15
17342,29
17347,22
17366,29
17369,50
17380,9
17405,29
17406,29
17419,36
17424,1
17462,1
17466,25
17471,46
17500,43
17513,29
17514,36
17533,1
17537,43
17548,43
17571,36
17577,29
17581,1
17583,18
17597,29
17598,29
17605,50
17610,29
17640,43
17655,29
17669,29
17670,29
17672,38
17688,36
17692,36
17703,29
17716,39
17721,36
17733,28
17752,17
17755,24
17760,43
17789,29
17793,43
17794,15
17797,29
17804,22
17843,29
17845,24
17846,17
17850,2
17852,64
17866,50
17869,22
17882,15
17885,43
17911,29
17918,36
17921,36
17924,15
17927,36
17930,8
17936,29
17956,15
17963,29
17969,36
17975,36
17982,36
17987,22
17992,18
17993,64
17996,1
18002,29
18003,8
18009,29
18016,50
18022,31
18041,36
18042,57
18043,23
18048,29
18060,36
18064,29
18066,36
18081,1
18082,64
18092,1
18114,27
18115,36
18118,64
18122,8
18130,64
18142,4
18149,36
18155,64
18166,22
18171,29
18172,43
18173,53
18178,29
18197,22
18223,29
18229,1
18243,29
18256,8
18265,36
18267,36
18273,10
18303,22
18304,29
18306,39
18315,29
18322,50
18323,28
18333,29
18334,25
18348,36
18353,29
18354,29
18356,29
18361,2
18366,36
18369,1
18370,36
18372,64
18375,38
18380,24
18383,29
18389,27
18406,43
18410,29
18411,29
18412,29
18416,29
18421,29
18424,1
18445,43
18467,29
18477,29
18478,50
18484,30
18488,44
18489,15
18493,36
18494,58
18514,50
18522,29
18532,64
18536,40
18537,51
18548,50
18555,22
18565,24
18572,8
18577,29
18578,29
18586,29
18587,15
18591,22
18614,29
18623,64
18626,1
18637,15
18650,29
18654,29
18658,36
18679,22
18701,34
18704,36
18711,1
18712,1
18714,22
18723,29
18732,15
18735,57
18754,15
18757,29
18766,4
18767,36
18775,1
18791,30
18814,22
18830,29
18831,16
18834,1
18845,64
18846,29
18853,15
18855,43
18879,15
18881,36
18882,39
18885,1
18890,43
18891,64
18899,29
18905,40
18908,41
18929,8
18939,29
18948,29
18957,19
18966,41
18972,36
18977,43
18980,23
18986,36
18999,36
19000,34
19013,50
19024,50
19036,38
19038,43
19052,36
19062,55
19079,36
19080,1
19098,36
19107,36
19111,1
19116,64
19120,16
19127,29
19128,22
19136,43
19146,1
19148,36
19152,36
19155,36
19160,29
19191,1
19193,19
19203,22
19208,32
19211,50
19242,8
19245,1
19251,54
19265,1
19288,24
19289,56
19290,26
19292,29
19298,29
19304,29
19307,64
19308,29
19312,29
19329,1
19334,29
19347,38
19348,29
19350,50
19356,40
19371,16
19373,29
19381,9
19383,29
19395,22
19396,8
19408,43
19413,29
19417,22
19420,15
19430,57
19431,29
19447,15
19449,64
19450,36
19476,64
19494,29
19498,28
19538,1
19563,36
19565,29
19572,25
19579,29
19582,64
19588,29
19591,29
19592,55
19607,36
19642,1
19646,22
19658,36
19670,43
19672,36
19679,27
19686,29
19687,29
19696,29
19714,64
19724,30
19740,15
19746,10
19747,29
19751,1
19763,1
19778,29
19783,29
19790,29
19791,36
19792,23
19795,36
19805,50
19807,29
19823,10
19840,29
19844,64
19853,1
19863,29
19864,1
19902,15
19904,60
19906,29
19924,22
19941,22
19942,29
19962,29
19990,29
19991,29
19995,64
20010,29
20013,1
20015,29
20021,43
20025,29
20027,22
20036,29
20040,29
20051,58
20056,50
20065,29
20066,8
20070,8
20091,43
20103,29
20104,58
20107,3
20114,11
20123,36
20128,48
20138,36
20140,45
20143,11
20152,23
20159,4
20161,43
20173,29
20178,22
20194,29
20195,31
20208,29
20209,52
20213,36
20238,8
20243,40
20257,31
20261,36
20270,1
20276,36
20283,33
20292,29
20294,29
20308,43
20318,29
20324,29
20330,29
20332,22
20333,29
20342,15
20343,10
20348,35
20349,1
20353,28
20356,50
20381,29
20400,29
20404,8
20408,43
20416,36
20420,8
20424,13
20432,29
20461,1
20471,2
20476,29
20478,22
20480,51
20490,29
20506,8
20511,24
20521,21
20542,50
20545,15
20550,29
20552,36
20557,2
20558,1
20560,43
20570,36
20583,15
20593,36
20609,43
20610,22
20611,1
20618,29
20630,35
20632,36
20643,50
20644,23
20647,51
20650,36
20655,29
20667,63
20668,43
20670,41
20675,64
20693,29
20713,23
20716,1
20724,43
20743,29
20746,37
20751,64
20753,43
20758,53
20759,24
20764,57
20765,22
20769,36
20773,39
20789,36
20796,22
20801,29
20809,58
20815,29
20821,1
20823,15
20827,39
20839,29
20843,29
20848,36
20859,15
20893,1
20896,11
20899,22
20907,8
20944,25
20948,64
20951,15
20975,28
20983,36
20994,53
21000,37
21005,29
21006,29
21014,29
21015,1
21021,29
21026,36
21027,29
21031,8
21060,19
21063,36
21085,1
21089,4
21097,43
21102,29
21108,36
21130,57
21134,29
21138,3
21147,57
21148,63
21151,36
21167,35
21169,36
21171,31
21177,36
21193,29
21197,43
21206,36
21208,1
21215,1
21217,1
21224,36
21237,1
21252,42
21254,27
21257,50
21276,1
21279,44
21295,39
21313,42
21318,8
21337,60
21338,1
21340,29
21342,62
21346,5
21347,39
21352,29
21354,36
21364,22
21369,29
21372,25
21373,36
21385,43
21390,30
21397,43
21417,29
21418,29
21423,33
21431,60
21437,60
21441,36
21445,62
21456,44
21462,22
21473,23
21475,29
21485,43
21494,64
21495,29
21497,36
21499,21
21519,8
21527,36
21529,15
21555,1
21559,52
21579,36
21587,36
21589,23
21597,29
21599,1
21600,27
21614,22
21617,22
21631,20
21634,57
21643,1
21644,1
21652,34
21656,29
21663,1
21664,22
21665,64
21670,29
21676,22
21685,15
21697,36
21714,36
21720,24
21731,8
21732,19
21740,36
21741,8
21742,18
21744,42
21751,22
21762,1
21793,22
21801,1
21805,29
21833,29
21898,46
21913,64
21916,29
21929,36
21945,1
21950,22
21951,29
21952,29
21955,18
21957,32
21958,60
21960,43
21963,29
21973,29
21975,29
21979,29
21982,36
21983,39
21994,29
21995,24
21999,46
22008,22
22010,29
22012,50
22015,62
22019,22
22024,15
22059,39
22069,43
22075,46
22083,29
22111,39
22114,31
22146,64
22149,36
22152,29
22156,1
22162,22
22175,22
22187,35
22192,15
22226,29
22242,11
22248,29
22252,17
22260,29
22279,57
22298,36
22301,1
22303,29
22311,64
22335,29
22346,29
22352,16
22362,17
22366,52
22369,36
22375,36
22379,8
22381,64
22387,25
22388,15
22390,15
22391,15
22400,57
22401,22
22405,1
22414,29
22422,36
22424,64
22440,1
22448,1
22454,50
22455,60
22456,31
22471,29
22482,29
22488,22
22496,15
22501,1
22505,37
22506,29
22517,22
22536,1
22537,38
22548,18
22581,29
22585,36
22586,29
22591,29
22596,8
22599,15
22602,29
22613,1
22628,29
22641,36
22643,36
22644,29
22649,50
22654,15
22667,9
22671,29
22675,36
22703,8
22706,1
22707,29
22710,36
22722,29
22728,8
22732,22
22737,1
22745,8
22747,43
22777,22
22781,30
22782,15
22793,64
22824,15
22827,36
22831,16
