acc_id,survival_time
3172,22
3180,29
3182,29
3188,22
3210,64
3223,37
3224,29
3228,12
3236,64
3238,64
3253,44
3256,29
3257,29
3259,8
3262,29
3264,29
3265,29
3267,29
3268,64
3270,64
3275,64
3287,22
3291,8
3295,29
3299,29
3308,29
3312,43
3314,29
3331,29
3337,29
3339,29
3341,44
3343,29
3348,51
3349,43
3354,29
3356,8
3357,12
3358,64
3359,29
3360,29
3368,29
3371,25
3374,29
3377,1
3415,29
3426,1
3438,29
3447,43
3454,64
3455,29
3457,29
3460,39
3468,29
3470,36
3472,50
3473,29
3478,22
3479,22
3483,50
3490,29
3493,29
3535,64
3546,22
3552,31
3569,22
3572,22
3573,41
3591,22
3593,36
3596,29
3597,29
3598,29
3603,29
3609,36
3610,64
3618,1
3630,29
3638,64
3642,50
3651,29
3658,8
3662,29
3663,43
3664,64
3667,29
3669,29
3672,29
3676,64
3681,29
3686,29
3687,29
3701,43
3713,43
3717,8
3719,22
3734,29
3743,15
3747,29
3760,64
3771,29
3779,64
3780,12
3783,35
3784,22
3788,64
3797,64
3800,36
3805,29
3819,35
3824,64
3832,51
3842,30
3845,29
3857,8
3863,64
3878,29
3884,29
3895,29
3903,29
3905,29
3919,27
3925,29
3932,36
3942,23
3946,29
3956,29
3957,29
3958,50
3965,29
3966,64
3967,36
3969,29
3971,29
3977,51
3980,29
3995,29
4012,31
4014,64
4018,29
4023,29
4024,57
4046,29
4052,32
4056,64
4058,29
4062,29
4069,36
4074,29
4084,22
4086,29
4088,29
4089,29
4095,64
4103,29
4104,29
4105,22
4109,1
4113,50
4114,29
4118,15
4129,29
4131,64
4134,29
4136,15
4145,64
4146,29
4148,29
4152,64
4154,50
4159,29
4163,29
4169,29
4173,64
4179,29
4188,15
4189,29
4200,29
4202,29
4207,29
4214,64
4217,29
4232,29
4234,29
4253,29
4255,29
4256,29
4258,29
4270,29
4271,56
4278,25
4286,29
4300,36
4312,36
4317,29
4330,29
4331,29
4333,29
4344,52
4349,8
4351,29
4356,32
4357,36
4361,29
4376,36
4385,29
4386,29
4388,22
4390,29
4396,29
4405,22
4407,31
4414,64
4418,29
4419,29
4421,43
4425,29
4426,36
4435,29
4442,29
4444,29
4445,29
4447,29
4448,8
4450,29
4455,64
4468,52
4477,43
4487,57
4498,29
4499,29
4504,22
4509,64
4515,36
4522,29
4525,51
4530,43
4532,29
4536,36
4537,29
4550,64
4555,29
4582,29
4596,32
4603,29
4604,64
4616,64
4618,64
4619,29
4624,64
4626,29
4629,64
4639,29
4649,64
4651,29
4655,22
4658,29
4669,60
4678,29
4680,29
4681,64
4686,36
4691,22
4694,29
4695,29
4703,29
4710,29
4711,43
4716,29
4722,43
4726,31
4728,64
4732,29
4755,29
4760,29
4761,37
4768,64
4771,29
4783,29
4785,29
4793,29
4809,50
4833,22
4856,8
4864,22
4865,32
4875,64
4878,29
4886,36
4896,53
4898,41
4909,36
4910,43
4920,29
4921,29
4925,64
4943,43
4971,8
4976,22
4980,29
4997,43
5010,29
5020,36
5031,29
5039,64
5050,8
5053,29
5055,50
5059,64
5081,29
5091,29
5096,51
5119,29
5124,64
5126,29
5131,32
5133,29
5135,36
5137,22
5143,43
5146,29
5166,36
5171,64
5174,29
5179,29
5184,36
5193,29
5197,44
5199,36
5211,29
5213,8
5217,43
5221,64
5223,1
5245,29
5247,29
5249,15
5253,29
5256,29
5262,9
5263,64
5267,28
5294,29
5299,36
5303,29
5308,64
5310,15
5312,64
5322,64
5328,29
5336,22
5342,36
5343,29
5370,1
5373,50
5385,15
5394,29
5400,29
5411,16
5418,29
5422,36
5428,43
5436,8
5443,29
5470,29
5471,29
5472,29
5480,29
5484,29
5485,64
5487,29
5488,36
5492,29
5502,64
5505,50
5524,64
5530,8
5544,29
5555,29
5561,29
5562,29
5566,50
5568,23
5578,37
5579,64
5592,44
5603,22
5606,29
5612,22
5618,64
5622,22
5629,29
5649,50
5657,8
5662,22
5663,29
5668,1
5679,22
5691,22
5693,64
5700,29
5706,50
5707,64
5708,29
5710,29
5712,36
5724,29
5734,29
5738,64
5743,43
5744,29
5747,36
5748,22
5760,8
5761,29
5768,64
5769,22
5770,55
5771,36
5773,22
5781,57
5799,43
5811,25
5812,29
5821,43
5825,8
5830,29
5833,22
5838,64
5850,50
5858,54
5869,28
5871,64
5888,29
5895,29
5897,29
5898,29
5905,5
5907,1
5926,8
5928,29
5933,8
5936,45
5951,11
5970,29
5971,29
5974,36
5986,29
5992,29
5995,36
6000,29
6005,29
6006,29
6008,43
6010,29
6016,43
6021,29
6024,64
6055,44
6070,15
6073,64
6083,43
6096,43
6099,32
6108,64
6119,36
6121,29
6125,8
6130,26
6133,25
6135,64
6140,29
6142,22
6143,29
6149,33
6167,8
6175,29
6176,8
6179,29
6183,29
6195,44
6204,29
6206,57
6208,36
6211,29
6212,29
6222,53
6226,29
6227,50
6231,29
6233,43
6234,29
6236,8
6238,64
6252,29
6258,5
6269,29
6271,43
6286,22
6306,29
6315,24
6321,29
6327,18
6334,22
6336,22
6339,8
6340,29
6344,8
6360,44
6363,36
6375,43
6390,58
6394,25
6396,29
6404,29
6411,29
6418,29
6421,36
6426,8
6450,64
6458,29
6461,29
6469,29
6482,29
6501,29
6508,43
6510,29
6511,8
6514,29
6519,29
6526,29
6527,29
6540,29
6550,29
6559,57
6578,29
6584,29
6589,29
6615,29
6628,22
6635,11
6637,25
6642,36
6648,29
6652,50
6660,29
6661,29
6668,29
6675,1
6678,29
6692,29
6699,29
6715,64
6725,22
6745,43
6755,64
6761,29
6775,29
6781,29
6784,36
6790,29
6793,43
6795,29
6796,31
6798,29
6801,29
6803,29
6805,29
6806,36
6808,22
6819,29
6821,39
6828,29
6841,51
6845,29
6851,29
6854,29
6855,26
6856,29
6866,29
6875,64
6877,30
6879,29
6882,22
6887,29
6900,29
6904,36
6916,64
6920,1
6924,8
6928,29
6933,9
6948,29
6958,29
6966,22
6968,29
6972,29
6973,29
6976,51
6980,29
6987,37
6988,36
7009,29
7017,10
7022,64
7029,29
7034,29
7038,29
7040,29
7044,64
7047,29
7051,64
7052,29
7078,64
7086,29
7091,64
7093,8
7097,51
7101,50
7111,43
7112,29
7114,29
7115,29
7133,43
7153,29
7160,8
7161,64
7179,29
7185,29
7188,29
7193,1
7208,29
7213,43
7220,29
7221,36
7222,29
7226,29
7242,29
7246,29
7260,64
7265,22
7267,29
7291,64
7293,36
7294,64
7295,29
7310,29
7311,29
7313,8
7316,29
7318,25
7320,29
7334,64
7344,64
7347,64
7349,29
7353,44
7356,29
7367,35
7373,8
7379,64
7387,29
7400,36
7401,29
7404,36
7409,9
7419,29
7429,42
7433,29
7442,29
7467,8
7475,64
7476,29
7483,29
7488,43
7493,29
7498,29
7499,50
7509,29
7512,1
7515,29
7518,43
7525,8
7527,36
7552,64
7557,43
7560,8
7564,29
7569,29
7572,36
7573,64
7578,29
7579,43
7588,44
7593,29
7634,29
7642,43
7646,22
7647,36
7650,29
7654,29
7658,31
7662,43
7690,22
7695,1
7696,29
7699,29
7702,50
7706,29
7717,29
7719,43
7722,29
7724,1
7725,57
7729,22
7741,22
7749,36
7757,29
7762,29
7770,29
7775,29
7777,29
7780,29
7783,64
7791,59
7793,29
7795,40
7799,29
7804,22
7806,22
7811,22
7813,36
7816,29
7820,43
7823,29
7824,43
7838,43
7840,29
7842,29
7848,29
7856,29
7859,22
7866,54
7869,29
7875,29
7889,29
7891,29
7893,60
7899,29
7916,8
7928,64
7930,29
7932,29
7937,64
7966,29
7967,29
7969,25
7972,29
7982,32
7988,29
7996,29
7999,29
8003,50
8017,29
8048,49
8050,44
8052,64
8057,22
8073,29
8080,50
8092,43
8094,22
8109,64
8111,40
8114,29
8122,43
8124,31
8131,29
8132,15
8134,64
8139,64
8150,51
8158,43
8161,64
8165,29
8181,29
8198,12
8201,22
8205,64
8219,29
8220,36
8223,29
8227,36
8232,36
8253,5
8284,22
8294,50
8296,32
8314,43
8318,29
8319,29
8324,29
8327,22
8337,43
8343,29
8345,29
8346,64
8352,36
8354,29
8361,64
8362,64
8364,64
8375,43
8377,64
8385,43
8389,29
8390,64
8406,29
8411,29
8412,29
8415,64
8418,29
8443,36
8448,29
8449,43
8450,29
8452,29
8465,36
8470,29
8474,29
8475,64
8480,64
8490,29
8504,50
8509,35
8521,29
8526,36
8527,36
8530,29
8533,53
8544,29
8558,15
8563,64
8565,29
8575,29
8581,36
8584,29
8595,22
8597,51
8603,64
8611,64
8613,29
8619,64
8620,29
8623,64
8629,29
8631,50
8662,36
8672,29
8676,29
8680,22
8705,64
8706,31
8710,64
8714,64
8715,29
8718,29
8737,43
8744,36
8750,22
8753,29
8759,29
8766,64
8769,8
8787,29
8803,22
8804,22
8812,25
8813,29
8816,22
8817,31
8823,29
8831,29
8833,29
8835,29
8847,22
8850,50
8852,29
8856,29
8869,29
8872,22
8874,29
8880,29
8881,29
8884,29
8895,29
8897,29
8901,22
8914,22
8922,43
8926,44
8931,29
8934,29
8937,29
8938,29
8949,50
8966,29
8968,64
8972,29
8990,29
8994,15
9002,43
9004,22
9013,29
9018,32
9028,8
9040,1
9043,29
9045,25
9047,29
9060,29
9067,22
9069,29
9077,33
9080,43
9081,8
9082,22
9084,50
9087,29
9090,64
9099,29
9105,29
9107,58
9121,64
9122,29
9123,29
9124,50
9129,22
9131,51
9142,29
9145,44
9147,29
9160,29
9168,30
9170,64
9176,43
9177,36
9178,29
9184,29
9187,29
9209,29
9222,29
9223,64
9227,29
9238,29
9247,29
9256,64
9259,29
9268,17
9284,43
9289,8
9295,29
9308,43
9316,64
9336,29
9342,29
9351,29
9354,29
9360,26
9363,29
9369,29
9371,29
9373,64
9382,43
9386,29
9388,8
9391,29
9392,43
9393,29
9394,29
9396,29
9399,64
9405,36
9416,29
9420,1
9445,8
9448,22
9453,29
9479,29
9480,22
9482,51
9483,29
9486,43
9493,24
9512,15
9527,36
9536,43
9540,36
9552,50
9555,29
9561,29
9562,8
9564,29
9565,29
9574,57
9582,29
9586,36
9587,29
9593,64
9603,29
9622,50
9625,29
9628,64
9635,29
9636,8
9644,29
9648,43
9649,51
9651,29
9658,36
9659,36
9668,8
9684,29
9687,50
9689,29
9692,30
9695,8
9696,29
9700,29
9702,15
9707,29
9712,44
9713,24
9722,29
9724,29
9726,36
9739,50
9753,32
9767,29
9773,22
9778,29
9782,22
9788,29
9792,29
9795,64
9801,29
9802,64
9823,29
9839,8
9847,40
9853,64
9855,29
9867,36
9868,29
9871,22
9875,29
9876,22
9878,29
9884,64
9891,29
9892,22
9898,43
9909,22
9933,29
9935,29
9938,64
9941,29
9942,64
9949,8
9953,25
9954,31
9969,64
9977,64
9985,29
9986,50
9987,64
9988,43
9990,29
9993,64
10006,8
10010,29
10026,29
10032,23
10037,36
10044,29
10061,29
10065,50
10067,43
10072,64
10077,29
10079,22
10081,18
10082,44
10086,64
10087,29
10103,1
10104,64
10109,29
10117,29
10118,29
10119,50
10122,64
10139,15
10172,43
10188,29
10193,29
10196,29
10209,9
10214,36
10218,64
10221,22
10222,22
10225,29
10232,29
10241,29
10243,29
10247,29
10252,36
10260,22
10262,29
10264,29
10273,1
10279,36
10280,26
10284,29
10285,64
10291,22
10293,29
10299,29
10322,64
10325,64
10331,25
10338,44
10340,29
10342,29
10359,29
10365,29
10368,29
10372,29
10373,22
10378,29
10379,22
10386,64
10390,36
10392,64
10395,50
10410,8
10418,64
10441,5
10445,22
10447,29
10453,25
10458,4
10460,22
10469,29
10471,22
10492,29
10495,64
10510,29
10518,29
10546,22
10550,51
10568,29
10572,29
10575,29
10576,64
10579,29
10581,43
10582,50
10589,29
10591,29
10599,29
10610,29
10611,43
10624,29
10642,8
10643,22
10645,44
10649,36
10653,29
10655,64
10663,22
10670,50
10675,43
10686,29
10690,29
10691,1
10694,43
10702,24
10712,22
10731,29
10735,29
10741,43
10742,29
10744,29
10747,34
10757,64
10776,64
10779,43
10781,37
10788,22
10801,36
10802,22
10807,31
10814,43
10815,36
10818,43
10822,15
10832,64
10835,36
10837,64
10838,29
10839,29
10844,29
10848,64
10856,29
10860,29
10871,29
10889,64
10895,8
10897,29
10900,31
10901,29
10902,44
10914,1
10917,29
10918,8
10929,64
10930,50
10934,64
10935,29
10936,15
10946,29
10951,8
10954,1
10958,31
10963,22
10968,29
10969,36
10975,29
10978,29
10983,36
10987,64
11007,8
11020,29
11023,64
11024,22
11025,54
11027,36
11028,29
11029,29
11034,29
11050,43
11057,29
11064,29
11073,22
11074,22
11077,25
11082,29
11089,64
11090,22
11091,29
11093,29
11095,64
11096,15
11097,29
11110,22
11112,64
11115,29
11117,64
11132,29
11135,8
11136,29
11140,22
11144,29
11149,32
11156,36
11160,1
11162,29
11171,29
11173,64
11181,29
11184,64
11189,46
11204,29
11223,36
11229,64
11262,22
11266,29
11269,64
11270,29
11271,29
11279,36
11291,29
11294,29
11304,64
11307,44
11316,29
11319,4
11323,29
11332,29
11343,64
11354,43
11359,29
11372,8
11375,22
11382,29
11384,57
11393,29
11394,29
11395,29
11398,29
11409,29
11415,64
11420,29
11425,64
11434,29
11438,23
11439,29
11443,29
11444,29
11449,29
11454,29
11457,29
11459,64
11461,64
11478,29
11481,36
11484,55
11489,64
11492,29
11493,44
11496,29
11501,29
11504,43
11505,29
11509,15
11516,29
11520,29
11524,64
11527,8
11546,29
11550,29
11555,29
11574,1
11577,8
11579,36
11580,29
11590,22
11593,29
11597,30
11608,29
11610,29
11619,8
11624,29
11632,29
11634,29
11640,22
11641,36
11654,29
11661,29
11665,64
11668,29
11670,29
11677,36
11679,51
11680,64
11688,36
11700,29
11704,28
11705,53
11706,29
11715,29
11721,29
11729,1
11738,64
11739,29
11740,64
11742,36
11744,29
11754,39
11755,29
11757,64
11759,29
11760,29
11765,64
11767,50
11772,51
11793,28
11794,43
11797,29
11798,29
11799,29
11804,1
11806,64
11819,29
11822,8
11823,29
11838,29
11839,29
11841,29
11845,29
11857,29
11859,36
11866,29
11874,43
11878,29
11885,22
11887,23
11891,29
11896,64
11897,43
11902,64
11907,36
11911,1
11912,29
11927,64
11928,64
11950,43
11954,57
11955,29
11958,29
11975,50
11981,29
11983,43
11985,36
11988,29
11995,8
11999,18
12013,29
12022,51
12029,29
12030,29
12032,29
12034,43
12044,29
12047,29
12064,29
12065,22
12066,51
12069,43
12073,29
12101,43
12107,36
12112,64
12118,43
12120,29
12121,29
12129,50
12132,29
12135,28
12145,29
12158,29
12178,29
12187,64
12198,8
12202,36
12203,29
12210,29
12215,43
12217,43
12237,8
12240,44
12241,29
12245,36
12247,29
12257,22
12279,27
12289,29
12292,29
12293,22
12299,29
12306,36
12307,8
12317,22
12322,29
12323,29
12340,29
12342,29
12346,64
12356,29
12361,29
12362,43
12372,29
12379,64
12382,8
12383,43
12397,29
12403,29
12413,29
12418,22
12425,29
12430,8
12431,29
12440,29
12446,29
12467,29
12470,64
12473,50
12474,64
12476,43
12478,50
12483,18
12487,64
12505,29
12506,50
12513,1
12520,29
12521,29
12526,50
12533,29
12534,64
12535,64
12537,43
12541,64
12542,29
12548,44
12549,29
12550,29
12557,29
12558,56
12560,64
12563,29
12568,29
12570,29
12573,36
12595,29
12597,22
12613,64
12620,29
12626,29
12639,64
12644,29
12645,15
12649,22
12650,29
12656,50
12659,36
12660,29
12688,29
12690,50
12692,29
12694,17
12709,57
12711,50
12713,64
12714,29
12719,29
12723,50
12724,36
12735,43
12772,44
12776,29
12780,64
12788,29
12791,29
12800,23
12810,29
12814,64
12815,22
12835,36
12836,29
12843,29
12868,29
12872,36
12874,30
12889,40
12899,29
12905,52
12907,50
12911,64
12920,29
12921,30
12931,43
12932,29
12934,64
12935,29
12945,64
12976,22
12980,36
12999,29
13001,38
13003,64
13004,29
13005,1
13014,29
13019,36
13028,29
13030,36
13041,22
13043,29
13046,8
13049,29
13060,43
13069,22
13070,29
13073,50
13075,64
13077,29
13079,22
13081,26
13092,29
13095,64
13100,30
13105,29
13108,29
13113,29
13118,64
13120,48
13129,29
13134,36
13138,29
13141,29
13143,29
13155,29
13156,8
13157,29
13164,29
13165,29
13166,64
13170,29
13175,64
13179,43
13181,15
13183,29
13184,23
13191,1
13200,29
13206,29
13211,29
13215,29
13221,56
13224,64
13225,64
13230,15
13231,29
13232,22
13235,64
13244,29
13248,64
13249,36
13256,29
13261,64
13263,29
13265,29
13269,64
13270,38
13273,25
13294,58
13296,50
13305,29
13312,1
13325,29
13334,29
13341,22
13342,29
13357,50
13371,8
13378,29
13402,8
13404,8
13405,15
13412,64
13413,40
13418,29
13424,36
13432,29
13433,29
13437,29
13450,29
13452,64
13454,29
13458,44
13464,29
13465,29
13471,29
13475,29
13491,29
13502,36
13506,44
13513,29
13527,29
13528,29
13529,25
13537,36
13547,29
13562,29
13565,29
13578,29
13583,29
13598,29
13628,29
13629,29
13640,36
13649,64
13653,36
13661,8
13663,29
13668,36
13678,64
13682,29
13687,43
13690,36
13710,29
13711,29
13713,43
13715,29
13720,64
13735,29
13742,29
13744,57
13749,32
13753,43
13755,29
13757,28
13759,64
13762,22
13768,29
13773,29
13775,8
13780,50
13781,29
13787,64
13804,22
13808,29
13828,29
13835,29
13836,29
13852,36
13854,29
13857,29
13863,36
13871,29
13877,15
13878,15
13879,43
13883,50
13885,64
13889,22
13891,29
13892,29
13899,44
13900,29
13903,36
13910,29
13915,29
13926,29
13930,36
13932,29
13936,22
13939,29
13941,29
13947,29
13958,29
13964,43
13965,29
13973,64
13981,24
13984,29
13987,29
14005,21
14015,29
14025,16
14027,43
14028,43
14044,8
14060,43
14063,43
14081,29
14101,29
14104,29
14106,22
14109,57
14124,29
14126,43
14144,1
14145,32
14147,8
14148,15
14152,36
14169,57
14183,36
14188,29
14210,44
14211,29
14212,29
14218,64
14219,29
14225,25
14231,22
14259,50
14267,29
14276,36
14280,29
14281,29
14290,29
14291,29
14305,29
14308,30
14309,29
14317,43
14325,27
14331,22
14333,22
14334,29
14340,29
14344,1
14347,50
14349,29
14362,44
14364,29
14366,36
14376,53
14377,51
14381,29
14388,22
14389,29
14398,29
14405,36
14415,29
14419,36
14421,25
14427,15
14432,29
14438,51
14451,64
14453,29
14460,29
14465,43
14473,8
14476,37
14479,36
14482,29
14490,43
14506,29
14512,29
14517,8
14524,64
14527,29
14531,29
14533,1
14540,29
14541,64
14547,36
14552,50
14555,29
14558,43
14564,64
14569,9
14580,64
14586,29
14605,29
14612,64
14625,29
14626,50
14627,29
14628,29
14631,15
14639,29
14644,22
14645,36
14648,29
14652,64
14653,29
14675,22
14678,29
14680,29
14681,36
14695,12
14702,1
14706,43
14713,57
14721,29
14729,43
14730,64
14741,36
14744,43
14750,64
14761,8
14772,50
14778,29
14783,32
14793,22
14794,36
14799,22
14800,29
14802,29
14803,8
14817,29
14819,22
14824,8
14834,29
14847,29
14852,29
14857,50
14858,64
14861,53
14864,22
14866,49
14883,29
14899,64
14911,29
14912,29
14915,51
14917,22
14918,29
14922,64
14934,1
14935,64
14947,36
14953,29
14958,22
14959,50
14962,64
14968,36
14971,64
14980,36
15001,29
15015,29
15021,36
15026,1
15038,29
15045,29
15046,36
15076,29
15078,64
15088,25
15097,64
15112,29
15127,36
15136,64
15138,64
15141,29
15149,64
15155,64
15156,29
15159,64
15161,43
15166,29
15170,50
15175,29
15176,43
15185,22
15192,8
15195,29
15212,1
15219,44
15233,22
15239,64
15256,22
15262,29
15265,50
15269,29
15271,22
15273,22
15279,64
15285,41
15289,48
15293,22
15313,22
15316,29
15320,29
15321,29
15325,22
15332,29
15334,22
15337,29
15338,29
15340,43
15347,36
15350,8
15354,43
15358,29
15370,29
15372,28
15376,29
15386,15
15399,22
15402,29
15405,43
15410,29
15414,50
15417,43
15421,34
15425,43
15434,43
15437,43
15442,29
15443,64
15444,22
15447,15
15452,1
15457,43
15462,29
15463,22
15464,29
15475,64
15478,57
15485,43
15506,18
15511,36
15514,29
15532,29
15535,22
15537,22
15538,43
15551,22
15554,22
15555,29
15557,22
15567,64
15571,29
15573,29
15574,36
15579,64
15581,29
15584,1
15586,29
15589,29
15591,64
15593,29
15594,15
15595,29
15601,29
15607,50
15615,29
15624,29
15641,36
15642,29
15643,64
15644,53
15654,29
15656,64
15658,36
15664,64
15666,29
15667,15
15670,29
15675,28
15693,29
15695,36
15698,29
15705,64
15713,8
15720,43
15721,64
15728,29
15730,29
15733,22
15735,43
15740,29
15760,29
15764,29
15770,22
15773,1
15777,64
15793,50
15798,29
15804,1
15810,29
15816,52
15835,64
15837,29
15859,29
15861,29
15873,29
15876,64
15877,29
15879,36
15882,8
15884,22
15886,29
15890,29
15901,30
15903,36
15909,64
15919,29
15925,29
15930,29
15934,36
15937,29
15939,29
15945,64
15948,29
15971,44
15974,64
15985,29
15986,15
15997,8
15999,29
16002,15
16009,29
16019,29
16024,64
16027,29
16029,29
16038,29
16048,36
16057,29
16069,64
16083,53
16086,36
16088,29
16090,29
16099,57
16119,29
16142,29
16150,29
16158,29
16160,29
16169,29
16171,8
16174,64
16177,22
16182,8
16194,29
16198,58
16212,29
16213,29
16216,8
16225,22
16227,36
16228,29
16233,64
16246,29
16251,22
16252,43
16260,21
16261,36
16267,29
16277,64
16293,64
16295,22
16303,29
16307,29
16309,43
16310,36
16323,29
16331,29
16334,29
16335,1
16337,22
16341,29
16342,29
16344,29
16347,29
16361,64
16369,43
16371,15
16381,29
16382,25
16391,29
16397,29
16399,29
16408,29
16415,43
16434,29
16440,22
16444,29
16453,29
16464,59
16466,43
16469,36
16471,43
16475,36
16478,1
16481,32
16485,8
16489,64
16494,29
16505,29
16506,29
16510,29
16512,64
16526,51
16528,36
16533,64
16540,22
16550,43
16554,29
16560,5
16566,43
16568,29
16577,44
16581,36
16586,23
16587,36
16588,17
16603,8
16606,36
16608,29
16613,12
16617,29
16621,64
16623,43
16634,29
16636,29
16645,29
16648,29
16649,36
16677,29
16679,28
16691,10
16693,29
16694,29
16706,22
16728,29
16743,29
16746,29
16752,8
16763,29
16788,22
16805,19
16806,29
16808,43
16827,29
16834,29
16838,29
16840,36
16841,50
16847,64
16859,43
16861,29
16868,29
16870,51
16881,29
16886,15
16890,64
16891,29
16892,29
16898,29
16899,36
16906,29
16917,29
16931,64
16959,44
16964,37
16972,29
16977,43
16984,64
16991,29
16995,29
17008,36
17021,32
17026,29
17027,22
17030,29
17032,25
17044,50
17053,29
17068,29
17075,29
17078,29
17085,29
17088,29
17092,64
17093,29
17095,50
17106,43
17112,29
17115,29
17116,29
17124,25
17146,36
17160,29
17166,22
17176,29
17178,64
17188,43
17195,29
17217,29
17222,36
17228,22
17237,29
17248,8
17255,29
17259,29
17262,29
17267,29
17271,22
17274,29
17278,8
17279,29
17285,8
17286,29
17298,29
17302,29
17306,29
17312,8
17314,29
17330,29
17332,50
17333,23
17336,29
17344,22
17351,64
17357,50
17363,22
17367,29
17377,29
17379,22
17398,23
