acc_id,survival_time,amount_spent
30475.0,53.0,0.05546978581462622
130368.0,23.0,0.043802934795118875
18296.0,51.0,0.09586168382297425
9455.0,41.0,0.009843334612833
15415.0,40.0,1.918974306012379
67568.0,53.0,0.12562692569132813
30212.0,40.0,0.06100506684707974
61690.0,34.0,0.26917828641233366
40515.0,46.0,0.7457699724888733
83095.0,38.0,0.009082423560379103
53021.0,53.0,0.039613315186227814
48544.0,56.0,0.006633232754498884
30472.0,48.0,0.07349166869168261
119574.0,57.0,0.11580660861636086
20449.0,54.0,0.09511198011798079
62642.0,65.0,0.13898720980076493
120246.0,50.0,0.12629136811255412
93061.0,52.0,0.034507042113148985
128884.0,52.0,0.1187039647943888
82672.0,52.0,0.09596756922968624
46297.0,50.0,0.271759262632614
117975.0,58.0,0.10517686459289372
110291.0,49.0,0.11225405569346113
54113.0,54.0,0.13634343172023836
11742.0,62.0,0.12863742233370293
37186.0,24.0,0.027831571391414206
19609.0,52.0,0.12064833458972897
114023.0,43.0,0.023585693607504305
111753.0,25.0,0.20798845259661594
31909.0,37.0,0.055468910428039774
51731.0,43.0,0.10624451146524377
20439.0,37.0,0.03601680918550237
93493.0,44.0,0.028940087007215686
42035.0,46.0,0.2834339794699799
97550.0,54.0,0.13516305029374193
69079.0,59.0,0.1498439355921465
125254.0,52.0,0.07047875445132212
16996.0,43.0,0.0976103547884634
31392.0,31.0,0.04825664284619415
62455.0,39.0,0.21099047123907272
41390.0,53.0,0.11803708606184612
27716.0,56.0,0.13096236566270647
523.0,46.0,0.08288876430306985
3615.0,40.0,0.07401150269613922
115710.0,54.0,0.16675596454959515
8726.0,57.0,0.08111336390270271
9547.0,52.0,0.1455647176281922
63246.0,30.0,0.451102554440094
33844.0,49.0,0.18430856508354454
103153.0,48.0,-0.5757586718667983
29361.0,66.0,0.1324690329672501
62192.0,46.0,0.1111098430251532
101701.0,35.0,0.1236465748953484
87554.0,45.0,0.06075237723191609
69736.0,51.0,0.047966300190429474
41409.0,63.0,0.15346207710788234
48486.0,55.0,0.11715763506471209
128381.0,37.0,0.16887811395740507
128575.0,62.0,0.2282743414226307
124122.0,70.0,0.2220543433035118
3231.0,42.0,0.026061170645385587
68014.0,53.0,0.13880765602196418
44887.0,42.0,0.05738590283634005
23704.0,46.0,0.10634527922860783
7792.0,54.0,0.01844149975881377
61959.0,12.0,0.20951356373770622
82944.0,49.0,0.10537912547400534
60995.0,56.0,0.1300776868201587
98804.0,54.0,0.13120213200625616
71128.0,51.0,0.05158064945518344
23771.0,20.0,0.19493768864829525
122509.0,49.0,-0.02416900243689494
59986.0,54.0,0.12927012993408876
105492.0,46.0,0.10620240786887507
9972.0,42.0,0.06252299508361057
86582.0,37.0,0.17470055549683358
100238.0,41.0,0.07884651604065938
38745.0,52.0,0.019198758510346272
23732.0,46.0,0.03328064830973648
14268.0,55.0,0.12221673414108074
96925.0,53.0,0.18827466852272423
35637.0,50.0,0.12355138812962109
88614.0,39.0,-0.006437519446138809
98609.0,57.0,0.1508314920271465
66723.0,40.0,0.16203061436118849
13701.0,55.0,0.1085725310435915
52147.0,31.0,0.09435647427643833
18647.0,47.0,0.0037619611564080873
59222.0,38.0,0.05726699781635633
126528.0,45.0,0.10444258853647219
43892.0,47.0,0.06937515886319037
114675.0,38.0,0.03850017443147098
93714.0,53.0,0.20579101793913643
14661.0,56.0,0.04691597061826708
29669.0,36.0,0.16332387528262723
79539.0,7.0,0.5541841475924131
66886.0,51.0,0.10374369692143885
118344.0,39.0,0.6687105121207932
88207.0,53.0,0.09305206710737636
109000.0,13.0,0.3972165582775512
18756.0,43.0,0.06331142562974297
5562.0,46.0,0.10155051917696133
75140.0,12.0,0.20296956218498866
74951.0,42.0,0.09763538922147914
945.0,40.0,0.016559632070978766
80518.0,38.0,0.1050933357207844
121840.0,36.0,0.1851097306824608
122427.0,53.0,0.10623278982776418
73548.0,40.0,-0.0024637122806095684
98124.0,51.0,0.06537518581641742
99898.0,22.0,0.21983877762695403
17397.0,58.0,0.17712969942822518
5271.0,46.0,0.024590434637811874
129596.0,41.0,0.03810363541927629
50886.0,58.0,0.1314598154466338
64779.0,46.0,0.11843175171656099
52047.0,54.0,0.2003859979367608
72922.0,53.0,0.1581354624463247
6516.0,45.0,0.11110173765649449
89106.0,44.0,0.07555324766058001
76318.0,50.0,0.06220827639751029
100560.0,19.0,0.008221051026686568
11122.0,47.0,0.11924413250085722
92498.0,63.0,0.15337484503512538
42544.0,38.0,0.08205934092702975
55609.0,45.0,0.1324016246127792
56948.0,57.0,0.15810997481244102
79867.0,61.0,0.13656111951680464
129599.0,47.0,0.1675969391984707
45885.0,45.0,0.1757717200018951
18062.0,49.0,0.07597806683298598
74671.0,57.0,0.12051116539705843
55517.0,46.0,0.03562870168012749
104075.0,56.0,0.08521803663817946
18200.0,11.0,0.25203710454541994
56929.0,54.0,0.11970132844220507
44035.0,54.0,0.14661120231989114
78836.0,7.0,0.41897224965699054
82167.0,55.0,0.10028557401875214
27958.0,58.0,0.12448067409095202
121779.0,55.0,0.11884340338679425
68743.0,53.0,0.08252191723073174
11831.0,55.0,0.12704485069153706
83162.0,50.0,0.07058826587547977
76514.0,58.0,0.12465805199165994
44324.0,66.0,0.004122322988695936
88092.0,48.0,0.1379684711811884
62895.0,44.0,0.03185799957363373
24732.0,52.0,0.18414202428389811
128008.0,54.0,0.052944338999394755
115163.0,44.0,0.052963184491818686
53114.0,64.0,0.12812489958005177
111363.0,33.0,0.11241770781832085
10487.0,54.0,0.11758421777314969
54268.0,56.0,0.0960756873057595
124480.0,37.0,0.07966090019413842
73288.0,55.0,0.6642011571660263
121084.0,52.0,0.10593512230181532
127896.0,56.0,0.09763005580083726
125101.0,40.0,0.05899383744070602
120293.0,30.0,-0.006212747635627619
66370.0,61.0,0.13531239902884604
126802.0,45.0,0.07825895928984183
19286.0,57.0,0.1256221677858754
48222.0,51.0,0.13455485383996893
7793.0,53.0,0.06202027567682201
51204.0,64.0,-0.004310179038987515
4561.0,50.0,0.13720960531040047
16983.0,54.0,0.031436869286446824
113859.0,47.0,0.08622735459635579
87320.0,49.0,0.01794311622471933
9581.0,27.0,0.07066513172903297
91971.0,4.0,0.33925910780583524
94829.0,58.0,0.11299306555111978
125663.0,63.0,0.11148640981736845
125029.0,48.0,0.13394117618037116
66131.0,56.0,0.13676687989924938
72485.0,29.0,0.87914376713465
74614.0,35.0,0.10530315648645511
51001.0,43.0,0.09246369575282166
117093.0,53.0,0.10875984592830522
123517.0,59.0,0.03962206632064231
24327.0,56.0,0.12385853381179558
122882.0,49.0,0.11199579070397334
24231.0,47.0,0.0976008307327404
50954.0,48.0,0.0791608031923775
39448.0,45.0,0.02206628747547129
104359.0,49.0,0.040102929555263594
46236.0,53.0,0.11107908581479978
44534.0,22.0,0.2197513817692918
19474.0,57.0,0.12370119225833895
109831.0,46.0,0.08009319330802085
38504.0,40.0,-0.024418676358645593
44010.0,42.0,0.1108143607586783
41801.0,40.0,0.18221873888946385
4699.0,31.0,0.5918623812457797
75273.0,59.0,0.1129029045082315
119779.0,54.0,0.13136972282351164
129682.0,47.0,0.10391850225304894
73400.0,53.0,0.13605336059592144
65965.0,44.0,0.13251144644540377
55912.0,43.0,0.11692579585100951
70012.0,50.0,0.10443984352725497
50449.0,53.0,0.11120506017629474
54433.0,49.0,0.14219752193494606
28088.0,54.0,0.11057746964852373
103691.0,50.0,0.1010120070760375
50443.0,46.0,0.11572435967326046
53910.0,43.0,-0.2013280744409988
113844.0,7.0,0.4327871010354747
82358.0,62.0,0.002040427088134319
34265.0,52.0,-0.022959820692993176
125835.0,42.0,0.04434277462972692
67708.0,57.0,0.13185089519695753
111079.0,60.0,0.13939881576418037
56513.0,59.0,0.12072746360563115
49247.0,55.0,0.12430792557718078
101220.0,38.0,0.14057645371908
61710.0,51.0,0.1109149382628441
126054.0,41.0,0.1289832597644451
96274.0,51.0,0.16413799960521713
119215.0,51.0,-0.004897773274163582
129020.0,55.0,0.0873022999295021
86781.0,44.0,0.06081439715424684
101003.0,49.0,0.02265522177620811
90508.0,52.0,0.12352293419953453
120626.0,43.0,0.26195258782215164
73536.0,58.0,0.12160472904407879
49077.0,44.0,0.22503384035243082
85116.0,34.0,0.11325127196834628
38185.0,61.0,0.12236768896982438
65660.0,29.0,0.17696221977657492
120709.0,60.0,0.15971369162687646
68899.0,58.0,0.15448382561892005
63052.0,19.0,0.2330693772066504
74915.0,46.0,0.12438000127636714
109735.0,55.0,0.10766810976608238
2972.0,45.0,-0.010985823104609195
45515.0,51.0,0.02857553772320475
56315.0,58.0,0.1943163731603633
45753.0,40.0,0.06085899025423781
109564.0,48.0,0.11971219469084278
9768.0,37.0,0.19740156209348073
8401.0,56.0,0.13592254480046193
94018.0,61.0,0.16534217417196787
51468.0,35.0,0.006225764303156214
105658.0,44.0,0.094769026253222
79063.0,44.0,0.08603311712203479
1633.0,41.0,0.11414904647967712
28669.0,53.0,0.07358501007613576
107950.0,55.0,0.11238869196216034
6555.0,36.0,0.09787394248916649
88513.0,54.0,0.1277742669167192
82747.0,52.0,0.14832515266980723
99658.0,34.0,0.018695915285329053
46587.0,56.0,0.15618863503845726
15480.0,57.0,0.11121567480011811
112042.0,60.0,0.09727094651210244
36878.0,45.0,-0.0329517291472261
49399.0,61.0,0.14571182369172375
80372.0,36.0,0.13155034928413661
116223.0,59.0,0.13072640254415718
108103.0,45.0,0.8957774635314486
112014.0,45.0,0.08263717139736247
97628.0,41.0,0.16424253994379567
74618.0,56.0,0.08944105969110208
57985.0,70.0,0.27511290396615784
27667.0,27.0,0.4163626557365902
3708.0,40.0,0.028085163653132458
95316.0,42.0,0.12020961994881857
22688.0,52.0,0.11354688118573608
11771.0,54.0,0.12982563921190318
76658.0,58.0,0.10835074353347096
35757.0,55.0,0.13995949234071056
99291.0,54.0,0.12369035870386749
90333.0,44.0,0.14754887497634692
34298.0,57.0,0.15902234574294688
72211.0,42.0,0.04345187008253287
112816.0,59.0,0.13691521707162738
50746.0,55.0,0.14465622124031075
23195.0,52.0,0.13336734175705722
101356.0,40.0,0.2462301099545325
67458.0,48.0,0.1141951566533968
45215.0,56.0,0.12904810786710458
113792.0,51.0,0.007918572212783996
40534.0,57.0,0.0020535195958542385
94250.0,45.0,0.09581586570514189
60166.0,41.0,0.4124257874355694
10362.0,45.0,0.13026703098015666
95678.0,44.0,0.19498786505767182
104382.0,46.0,0.08650054452173674
122799.0,43.0,0.05918810534523361
73530.0,59.0,0.1093363826685787
111687.0,47.0,0.10821642758050526
82473.0,31.0,0.16565622395195756
75952.0,56.0,0.1565485620048008
52968.0,45.0,0.017854087030618623
89596.0,56.0,0.13067269422971964
80349.0,51.0,0.08532015894255833
3059.0,53.0,0.07442207068492274
11627.0,59.0,0.1640939509411487
36103.0,48.0,0.09722974303575738
106456.0,11.0,-0.022480591662232288
126238.0,59.0,0.11625983794214294
78417.0,40.0,0.13058725413669076
54568.0,47.0,0.014349892236845593
94260.0,43.0,0.36165936791925596
4023.0,49.0,0.08279088251572225
72861.0,58.0,0.08852436902562962
6191.0,46.0,0.1547234132484293
95123.0,56.0,0.1219475981790721
48302.0,60.0,0.07671963990873036
56479.0,51.0,0.1299206133617916
109207.0,33.0,0.14368666203312228
72216.0,52.0,-0.005442944022725013
124669.0,52.0,0.09152639388560992
61638.0,50.0,0.131950722589558
69345.0,35.0,-0.21606167532555226
5857.0,56.0,0.09639559564510242
68677.0,50.0,0.0671335687082557
21281.0,40.0,0.03353332907749057
33942.0,49.0,0.04362769644055072
101653.0,60.0,0.128428489580432
53702.0,62.0,0.14842745182322847
33586.0,8.0,2.9478379172475404
130273.0,56.0,0.1581221752366102
73835.0,14.0,0.18820140014924938
110825.0,47.0,0.09195671863389294
76993.0,55.0,0.04818503897163207
50313.0,55.0,0.11209091357495855
31278.0,56.0,0.13815511912369227
53674.0,18.0,0.14168747941239482
21965.0,19.0,0.2729244713950878
68064.0,38.0,0.04507312667353368
78156.0,52.0,0.12464636066641742
99326.0,52.0,0.13755596862001332
66360.0,41.0,0.039991739872009345
16636.0,53.0,0.1392221115145514
53139.0,46.0,0.06327589656316979
41632.0,47.0,0.017632299927267402
16303.0,36.0,0.6278060139627368
100314.0,50.0,0.06865553529318752
91350.0,52.0,0.13449153109013637
14873.0,46.0,0.1280832894258866
46356.0,52.0,0.07156124927598098
89033.0,46.0,0.03249003314904447
61499.0,49.0,0.15009648769057493
70239.0,44.0,0.09016977669767748
19701.0,49.0,0.012085129423373406
39718.0,42.0,0.031415642960454127
4488.0,50.0,0.10147941948734174
75175.0,61.0,0.12647523143963935
89404.0,51.0,0.081544596090273
13943.0,37.0,0.005103722975182058
19341.0,37.0,0.1504960184603162
22098.0,49.0,0.10643385334009103
24454.0,56.0,0.11427251557138922
87461.0,31.0,0.07806256892094819
78494.0,45.0,0.1225633753821189
121995.0,62.0,0.1633264141296319
46642.0,57.0,0.12946576543890695
24507.0,39.0,0.4279351208793571
50433.0,51.0,0.03965820450207137
125584.0,39.0,0.21733123359367842
54992.0,40.0,0.13112181442865212
5289.0,35.0,0.25020247890997305
122751.0,54.0,0.11811254557093274
49308.0,56.0,0.12365103113177078
128305.0,52.0,0.08901146081111999
86634.0,50.0,0.1520557042080653
74299.0,33.0,0.006961845832183959
27063.0,42.0,0.29621645513250033
50652.0,56.0,0.125987110779633
89148.0,41.0,0.14765659723092062
45881.0,30.0,0.05430871181528295
118865.0,37.0,0.2167660469360885
42240.0,37.0,0.09932615898329582
129881.0,47.0,0.13181064780406748
58419.0,51.0,0.11477394452975266
107156.0,54.0,0.1363532259772263
34730.0,54.0,0.09649897757093231
8832.0,49.0,0.09407774118221049
24363.0,59.0,0.1341473268708954
20872.0,23.0,0.09095356876280833
9353.0,44.0,0.12265022341100695
115522.0,27.0,0.04156892740155282
70837.0,42.0,0.06568516445178081
1874.0,30.0,0.22603843624194891
75760.0,38.0,-0.00898581401067701
110280.0,66.0,0.11766342043241525
69877.0,61.0,0.16297091036515515
95839.0,53.0,0.04183183295300295
75467.0,43.0,0.08471903340023863
122187.0,49.0,0.1080991906381761
27282.0,53.0,0.08875449026035796
39425.0,39.0,-0.3167751232189262
124806.0,46.0,0.05499305549298996
36992.0,33.0,0.21694398280162477
94782.0,48.0,0.08956656161787309
114377.0,56.0,0.09198607153476582
85743.0,54.0,0.1277066613973143
95748.0,52.0,0.12702238947302408
76046.0,50.0,0.09593947901933021
65066.0,43.0,0.17923959680123164
95545.0,50.0,0.08103685488302814
79006.0,44.0,0.03195470101712573
81574.0,50.0,0.12229610238683133
32934.0,38.0,0.02864668844294904
117084.0,55.0,0.12217652033439877
73746.0,42.0,0.17507496442061887
92951.0,39.0,0.0767019309140287
49815.0,55.0,0.12243536422468772
122245.0,56.0,0.1395128199347716
94041.0,59.0,-0.0014992738011806697
21455.0,44.0,-0.05778631781809278
50967.0,5.0,0.28681692467645803
75574.0,59.0,0.12011638006304558
70186.0,37.0,0.07907075016480088
95271.0,44.0,0.12241195384201367
33253.0,52.0,0.048440170257957646
106950.0,61.0,0.1358271476777305
113109.0,24.0,0.11961268315044685
122108.0,46.0,0.21927963656735192
79720.0,60.0,0.10614606158187433
6835.0,34.0,0.1907429319173055
102913.0,56.0,0.12365030851412923
33296.0,55.0,0.09259357393269611
104629.0,38.0,0.05585094133994358
16658.0,43.0,0.04730652885714304
3068.0,58.0,0.14914570182523204
40430.0,59.0,0.13215120952142054
103088.0,49.0,0.19753928506918375
103408.0,55.0,0.08135571106405437
1722.0,37.0,0.12012494432139847
63219.0,48.0,0.08420233454237966
19982.0,44.0,0.11584388207621381
46546.0,53.0,0.1151207371515083
107989.0,52.0,0.05319385397917052
94769.0,49.0,0.11399022494851332
8044.0,31.0,0.25125215903049586
30046.0,48.0,0.1074670323259349
40772.0,28.0,0.04582727094532958
54141.0,43.0,0.06269791344486411
22626.0,39.0,0.10387736575589174
94885.0,42.0,0.03747336161874095
45480.0,46.0,-0.020515574718372193
16745.0,47.0,0.10249284106283924
35117.0,24.0,0.6663958848202856
78649.0,44.0,0.26086712876126666
120498.0,16.0,0.4075563177793699
118472.0,54.0,0.0670664208470775
94807.0,38.0,0.8000317687890562
32948.0,54.0,0.09616061665946642
66827.0,43.0,0.3823625520976636
69698.0,43.0,0.46570092258756757
12917.0,43.0,0.10274283918464465
51982.0,49.0,0.11314468541574835
112044.0,34.0,0.09955094921790629
12671.0,51.0,0.06519472383818344
100301.0,47.0,0.05503710049559833
78529.0,55.0,0.13472983324474483
113165.0,45.0,0.06813062987437357
80694.0,49.0,0.07096300490592251
124072.0,55.0,0.0632801197358468
1616.0,25.0,0.23439335663597874
75326.0,57.0,0.20173702832332252
61849.0,58.0,0.12203467572728033
77731.0,47.0,0.09999631332673353
100597.0,55.0,0.12534136174738192
34916.0,7.0,0.3647301689483071
43486.0,55.0,0.13244818117394141
108681.0,44.0,0.013449850402606916
123292.0,51.0,0.03985087570946201
83234.0,50.0,0.07182744497007143
33547.0,22.0,0.1013177377944801
67180.0,55.0,0.1692230160974276
43301.0,34.0,0.004196467902292108
74487.0,28.0,0.9971186174997063
12853.0,45.0,0.11648770887659339
124150.0,51.0,0.053719958285453784
97772.0,52.0,0.05033239627794341
122359.0,58.0,0.12060229333693599
14279.0,49.0,0.09831550138553545
46005.0,52.0,0.1652816306080291
37180.0,53.0,0.023345998329811105
52488.0,49.0,0.0982950601069608
95966.0,56.0,0.07142903091433059
107069.0,6.0,0.1630055885130096
38836.0,52.0,0.1325638923615691
41283.0,42.0,0.134821208988688
91722.0,39.0,0.08549786830438061
105898.0,40.0,0.04477274864876626
117439.0,54.0,0.025647245225094227
40332.0,57.0,0.11597590344025976
61275.0,53.0,0.14200526504774402
109669.0,49.0,0.140750936946679
49317.0,45.0,0.08519966481493765
16858.0,35.0,0.21969816447081567
93523.0,61.0,0.12404231184981483
77058.0,37.0,0.13885292153691334
85558.0,52.0,0.04751672924926934
107700.0,58.0,0.12059531073976988
8551.0,46.0,0.0785668712321911
30573.0,55.0,0.04518585355982607
25370.0,50.0,0.11588608971938935
80381.0,50.0,0.22807350753979344
91753.0,54.0,0.054849688970153465
10109.0,57.0,0.08557541560569543
95962.0,57.0,0.11670433610243824
120395.0,44.0,0.39290388502637247
68997.0,60.0,0.12533304796115763
36675.0,50.0,0.04595836552118521
1607.0,52.0,0.05249459353565067
113957.0,46.0,0.04835110302271233
108109.0,50.0,0.09420398235377046
120227.0,62.0,0.13916419812286662
124942.0,42.0,0.07078291306201012
57995.0,11.0,0.07996434285475248
64924.0,46.0,0.07326722328220722
109460.0,23.0,0.13705192989661327
81346.0,43.0,0.008492321774840125
50833.0,63.0,-0.0015082803367646304
104606.0,61.0,-0.0015082803367646304
84774.0,64.0,-0.004310179038987515
46622.0,64.0,-0.004310179038987515
102470.0,63.0,-0.0015082803367646304
98592.0,45.0,-0.00466645845961162
104004.0,43.0,0.08839226376605554
82431.0,54.0,0.10525921267866922
8098.0,48.0,0.06777947699587288
127947.0,61.0,0.09696282873882014
78434.0,52.0,0.08150131508366934
121805.0,54.0,0.3101888621391792
52161.0,54.0,0.13342123321036894
87904.0,63.0,0.13631660016494365
3000.0,50.0,0.08754579750014208
65134.0,50.0,0.2485461780401394
50984.0,67.0,0.16322899637461652
98116.0,40.0,0.11276772509212923
5128.0,49.0,0.03783008302212357
61754.0,47.0,0.06806521967291652
39277.0,37.0,0.11273262042147748
100064.0,21.0,-0.043599468096177256
121145.0,44.0,0.0540998284206495
54318.0,55.0,0.17603657975827794
88802.0,57.0,0.1154858086176556
81509.0,57.0,0.03782612428214524
106299.0,45.0,0.024478568048203107
49290.0,61.0,0.1406068711358274
25597.0,50.0,0.10354409865624861
53610.0,41.0,0.2029970155496104
65687.0,48.0,0.059449644772092775
32920.0,55.0,0.12173662454545105
117368.0,39.0,0.10222462947179888
6046.0,45.0,0.10637628035974747
44934.0,49.0,0.12407531492896313
71849.0,48.0,0.06411502136119983
91074.0,55.0,0.13372000675763543
100223.0,50.0,0.19257769720062615
17815.0,40.0,0.09580936789767161
58043.0,36.0,0.4509826879142621
56227.0,58.0,0.11337941719135507
49310.0,42.0,0.10520655168996895
9523.0,60.0,0.1554766170318047
40084.0,35.0,0.18706017143152529
41654.0,54.0,0.12474552487600278
56381.0,48.0,0.013862796385061106
66893.0,44.0,1.0007227482670016
59778.0,53.0,0.1774022770619231
65166.0,54.0,0.12344659099679646
105716.0,35.0,0.11701257714735061
102014.0,37.0,0.15534289057550954
10360.0,52.0,0.0027961106893161173
104400.0,40.0,0.029359503408287923
115538.0,57.0,0.0516629953607091
28161.0,55.0,0.14157015476831944
12821.0,44.0,0.13790765567156632
27955.0,15.0,0.12609294213326086
79365.0,54.0,0.014516757853352099
128205.0,51.0,0.10653846946832765
33446.0,46.0,0.21297735820602015
104542.0,43.0,0.10361235414081313
112973.0,63.0,0.025672263589778244
88903.0,54.0,0.08853503793924926
121562.0,55.0,0.09548036072059458
35833.0,46.0,0.1134985873157936
75325.0,42.0,0.06269063310868916
23376.0,48.0,0.10855941785824397
119079.0,57.0,0.16255080398573055
84331.0,41.0,0.06970424198312032
83636.0,59.0,0.15341932878207845
125427.0,52.0,-0.003569962372468861
111407.0,55.0,0.06869025663369314
15154.0,58.0,0.11388848701137332
18900.0,53.0,0.16065292088679445
45302.0,37.0,0.07051967957720072
92971.0,53.0,0.10017459984706302
25217.0,50.0,0.09892157996099209
14248.0,45.0,0.08786754002651034
72418.0,44.0,0.07233572317501548
76351.0,53.0,0.10796041140956382
28961.0,53.0,0.104109014630571
38590.0,42.0,0.1041430881421807
114627.0,56.0,0.20710940477409176
46103.0,56.0,0.07091712998076649
68320.0,33.0,-0.6551650512970858
29508.0,20.0,0.28677243570873234
55822.0,52.0,0.1375533746279976
81359.0,50.0,0.14400805779000825
19071.0,66.0,0.023240457170323327
74994.0,50.0,0.12421431100761138
84680.0,55.0,0.13786086242755138
88594.0,10.0,0.28554251419570564
79509.0,7.0,0.3905492152558928
62526.0,51.0,0.10997355567568928
59093.0,59.0,0.1276135789537214
111212.0,46.0,0.1237516567998032
44279.0,58.0,0.15137175280905932
4647.0,44.0,-0.005840663862426938
127601.0,49.0,0.02761330316721248
66067.0,45.0,0.08685074920852623
111045.0,62.0,0.17743709818659248
23805.0,52.0,0.1392409370026195
115086.0,53.0,0.1560444454136135
63162.0,42.0,0.06314295232342794
65457.0,55.0,0.11783158829423024
70241.0,52.0,0.10212114472020084
119274.0,26.0,0.32408611915881147
32923.0,50.0,0.14508711692696366
118497.0,53.0,0.06479080812465936
75711.0,29.0,0.25901564433719615
114928.0,56.0,0.12112961845633172
102371.0,56.0,0.08892733321482096
85339.0,48.0,0.013556915053889222
73976.0,41.0,0.08410000306300988
118828.0,54.0,0.24228912555503332
21129.0,54.0,0.15582649383709118
128584.0,55.0,0.00677414475469399
104816.0,36.0,0.03213445486743429
5374.0,52.0,0.0436478584091258
39081.0,48.0,0.13720607473465954
5549.0,52.0,0.1164315015795752
12611.0,58.0,0.16432519770582055
67731.0,51.0,0.05259412240104024
24818.0,41.0,0.18371083396238347
90486.0,30.0,0.12709344509970097
35691.0,51.0,0.03967635125244036
101063.0,39.0,0.11275575928673104
79845.0,49.0,0.1142888239324058
129183.0,49.0,0.18911285354988336
93586.0,24.0,-0.24057711847110658
108382.0,51.0,0.04686412524607442
65300.0,45.0,0.05950252143027782
75450.0,56.0,0.1342756537495016
63713.0,58.0,0.11045688020243848
121303.0,52.0,0.03545208947140137
16503.0,47.0,0.14763861928565694
97734.0,54.0,0.11418744859110996
129249.0,50.0,0.14020415965108957
36491.0,35.0,0.08492561674007486
103554.0,37.0,0.06088811720829858
15825.0,47.0,0.18601237481877694
4200.0,47.0,0.052918296772174876
122390.0,42.0,0.17642203318359584
22800.0,26.0,0.22209671075356732
79043.0,41.0,0.07203170906865095
104476.0,37.0,0.0999280048098958
75390.0,26.0,0.560953556316476
18047.0,46.0,0.05954731891486361
35878.0,55.0,0.09848473814784356
7132.0,55.0,0.09521807455239979
120665.0,54.0,0.11880187803670028
10680.0,48.0,0.1584814526710541
33143.0,52.0,0.11551123366919808
75624.0,7.0,0.29568628793379426
70366.0,54.0,0.10228572130291934
109092.0,49.0,0.14179230535534532
106622.0,42.0,0.05605268312332669
